SERIAL,NAME,TYPE1,TYPE2,Effectiveness_Type1,Effectiveness_Type2,Overall_Effectiveness,Combat_Power
1141,Tangela,Grass,,17.5,0.0,17.5,-10134.400000000003
4681,Togekiss,Fairy,Flying,19.5,19.5,39.0,-10135.400000000003
271,Sandshrew,Ground,,21.0,0.0,21.0,-10145.400000000003
3041,Aron,Steel,Rock,19.0,20.5,39.5,-10146.400000000003
1091,Koffing,Poison,,17.0,0.0,17.0,-10149.400000000003
1901,Aipom,Normal,,16.0,0.0,16.0,-10179.400000000003
4431,Gible,Dragon,Ground,17.5,21.0,38.5,-10189.400000000003
7251,Litten,Fire,,20.0,0.0,20.0,-10194.400000000003
2281,Houndour,Dark,Fire,18.5,20.0,38.5,-10200.400000000003
4181,Buizel,Water,,19.5,0.0,19.5,-10200.400000000003
8281,Thievul,Dark,,18.5,0.0,18.5,-10377.599999999993
81,Wartortle,Water,,19.5,0.0,19.5,-10778.400000000136
3871,Turtwig,Grass,,17.5,0.0,17.5,-10796.200000000139
2391,Elekid,Electric,,17.5,0.0,17.5,-10817.800000000141
4131,Wormadam,Bug,Grass,17.5,17.5,35.0,-11115.400000000001
6301,Mandibuzz,Dark,Flying,18.5,19.5,38.0,-11171.400000000001
5761,Gothitelle,Psychic,,18.0,0.0,18.0,-11176.400000000001
8762,Indeedee F,Psychic,Normal,18.0,16.0,34.0,-11201.400000000001
3641,Sealeo,Ice,Water,20.0,19.5,39.5,-11204.400000000001
3371,Lunatone,Rock,Psychic,20.5,18.0,38.5,-11205.400000000001
3011,Delcatty,Normal,,16.0,0.0,16.0,-11211.400000000001
7431,Ribombee,Bug,Fairy,17.5,19.5,37.0,-11212.400000000001
8081,Meltan,Steel,,19.0,0.0,19.0,-11215.400000000001
532,Persian,Dark,,18.5,0.0,18.5,-11215.400000000001
1241,Jynx,Ice,Psychic,20.0,18.0,38.0,-11227.400000000001
8601,Morgrem,Dark,Fairy,18.5,19.5,38.0,-11227.400000000001
931,Haunter,Ghost,Poison,18.5,17.0,35.5,-11227.400000000001
4471,Riolu,Fighting,,19.5,0.0,19.5,-11234.400000000001
7021,Dedenne,Electric,Fairy,17.5,19.5,37.0,-11631.399999999852
1531,Bayleef,Grass,,17.5,0.0,17.5,-12026.39999999995
8221,Convisquire,Flying,,19.5,0.0,19.5,-12051.39999999995
272,Sandshrew,Ice,Steel,20.0,19.0,39.0,-12223.400000000003
611,Poliwhirl,Water,,19.5,0.0,19.5,-12252.400000000001
4591,Snover,Grass,Ice,17.5,20.0,37.5,-12262.400000000001
8501,Sizzlipede,Fire,Bug,20.0,17.5,37.5,-12268.400000000001
2551,Torchic,Fire,,20.0,0.0,20.0,-12272.400000000001
7341,Yungoos,Normal,,16.0,0.0,16.0,-12284.400000000001
7101,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7102,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7103,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7104,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7121,Bergmite,Ice,,20.0,0.0,20.0,-12655.399999999852
1711,Lanturn,Water,Electric,19.5,17.5,37.0,-12668.799999999852
4271,Buneary,Normal,,16.0,0.0,16.0,-12683.99999999985
1471,Dratini,Dragon,,17.5,0.0,17.5,-13100.399999999918
7481,Toxapex,Poison,Water,17.0,19.5,36.5,-13204.400000000003
901,Shellder,Water,,19.5,0.0,19.5,-13269.400000000003
6051,Elgyem,Psychic,,18.0,0.0,18.0,-13299.400000000003
5281,Swoobat,Psychic,Flying,18.0,19.5,37.5,-13299.400000000005
6331,Deino,Dark,Dragon,18.5,17.5,36.0,-13304.400000000003
3221,Numel,Fire,Ground,20.0,21.0,41.0,-13313.400000000003
4531,Croagunk,Poison,Fighting,17.0,19.5,36.5,-13314.400000000003
1581,Totodile,Water,,19.5,0.0,19.5,-13501.600000000097
301,Nidorina,Poison,,17.0,0.0,17.0,-13705.799999999841
1181,Goldeen,Water,,19.5,0.0,19.5,-13712.399999999841
6981,Amaura,Rock,Ice,20.5,20.0,40.5,-13717.799999999841
7361,Grubbin,Bug,,17.5,0.0,17.5,-13725.399999999841
5411,Swadloon,Bug,Grass,17.5,17.5,35.0,-13890.40000000016
2461,Larvitar,Rock,Ground,20.5,21.0,41.5,-14136.399999999861
3781,Regice,Ice,,20.0,0.0,20.0,-14274.400000000005
7741,Minior,Rock,Flying,20.5,19.5,40.0,-14294.400000000005
8381,Carkol,Rock,Fire,20.5,20.0,40.5,-14308.400000000005
5311,Audino,Normal,,16.0,0.0,16.0,-14308.400000000005
3081,Medicham,Fighting,Psychic,19.5,18.0,37.5,-14319.400000000005
4961,Servine,Grass,,17.5,0.0,17.5,-14319.400000000005
791,Slowpoke,Water,Psychic,19.5,18.0,37.5,-14334.400000000005
6901,Skrelp,Poison,Water,17.0,19.5,36.5,-14334.400000000005
792,Slowpoke,Psychic,,18.0,0.0,18.0,-14334.400000000005
3271,Spinda,Normal,,16.0,0.0,16.0,-14334.400000000005
1801,Flaaffy,Electric,,17.5,0.0,17.5,-14338.400000000005
8101,Grookey,Grass,,17.5,0.0,17.5,-14346.400000000005
4031,Shinx,Electric,,17.5,0.0,17.5,-14360.400000000005
523,Meowth,Steel,,19.0,0.0,19.0,-14390.400000000005
6661,Vivillon,Bug,Flying,17.5,19.5,37.0,-14760.39999999983
4981,Tepig,Fire,,20.0,0.0,20.0,-14973.400000000182
4791,Rotom,Electric,Ghost,17.5,18.5,36.0,-15117.400000000005
4761,Probopass,Rock,Steel,20.5,19.0,39.5,-15288.400000000005
5631,Cofagrigus,Ghost,,18.5,0.0,18.5,-15297.400000000005
2791,Pelipper,Water,Flying,19.5,19.5,39.0,-15340.400000000005
3581,Chimecho,Psychic,,18.0,0.0,18.0,-15352.400000000005
2041,Pineco,Bug,,17.5,0.0,17.5,-15355.400000000005
5571,Dwebble,Bug,Rock,17.5,20.5,38.0,-15359.400000000005
6151,Cryogonal,Ice,,20.0,0.0,20.0,-15367.400000000005
8331,Chewtle,Water,,19.5,0.0,19.5,-15594.800000000201
4341,Stunky,Poison,Dark,17.0,18.5,35.5,-15804.599999999817
6501,Chespin,Grass,,17.5,0.0,17.5,-15997.400000000185
8461,Arrokuda,Water,,19.5,0.0,19.5,-16020.400000000185
2191,Magcargo,Fire,Rock,20.0,20.5,40.5,-16362.400000000005
7641,Comfey,Fairy,,19.5,0.0,19.5,-16380.400000000005
7691,Sandygast,Ghost,Ground,18.5,21.0,39.5,-16401.400000000005
171,Pidgeotto,Normal,Flying,16.0,19.5,35.5,-16420.400000000005
3901,Chimchar,Fire,,20.0,0.0,20.0,-16430.400000000005
5221,Blitzle,Electric,,17.5,0.0,17.5,-16442.400000000005
7442,Rockruff,Rock,,20.5,0.0,20.5,-16452.400000000005
7441,Rockruff,Rock,,20.5,0.0,20.5,-16452.400000000005
1641,Noctowl,Normal,Flying,16.0,19.5,35.5,-17247.19999999978
6561,Froakie,Water,,19.5,0.0,19.5,-17265.59999999978
2221,Corsola,Water,Rock,19.5,20.5,40.0,-17376.40000000001
2222,Corsola,Ghost,,18.5,0.0,18.5,-17376.40000000001
5781,Duosion,Psychic,,18.0,0.0,18.0,-17462.4
3111,Plusle,Electric,,17.5,0.0,17.5,-17467.4
2251,Delibird,Ice,Flying,20.0,19.5,39.5,-17469.4
5011,Oshawott,Water,,19.5,0.0,19.5,-17885.39999999991
7281,Popplio,Water,,19.5,0.0,19.5,-18084.000000000084
8301,Eldegoss,Grass,,17.5,0.0,17.5,-18458.399999999998
1221,Mr. Mime,Psychic,Fairy,18.0,19.5,37.5,-18464.399999999998
1081,Lickitung,Normal,,16.0,0.0,16.0,-18479.399999999998
1011,Electrode,Electric,,17.5,0.0,17.5,-18482.399999999998
2311,Phanpy,Ground,,21.0,0.0,21.0,-18498.399999999998
231,Ekans,Poison,,17.0,0.0,17.0,-18508.399999999998
1671,Spinarak,Bug,Poison,17.5,17.0,34.5,-18514.399999999998
5851,Deerling,Normal,Grass,16.0,17.5,33.5,-18522.399999999998
5852,Deerling,Normal,Grass,16.0,17.5,33.5,-18522.399999999998
5854,Deerling,Normal,Grass,16.0,17.5,33.5,-18522.399999999998
5853,Deerling,Normal,Grass,16.0,17.5,33.5,-18522.399999999998
8851,Dreepy,Dragon,Ghost,17.5,18.5,36.0,-18524.399999999998
6782,Meowstic F,Psychic,,18.0,0.0,18.0,-19517.399999999987
6781,Meowstic M,Psychic,,18.0,0.0,18.0,-19517.399999999987
1891,Jumpluff,Grass,Flying,17.5,19.5,37.0,-19519.399999999987
431,Oddish,Grass,Poison,17.5,17.0,34.5,-19537.399999999987
2871,Slakoth,Normal,,16.0,0.0,16.0,-19539.399999999987
5901,Foongus,Grass,Poison,17.5,17.0,34.5,-19547.399999999987
6601,Diggersby,Normal,Ground,16.0,21.0,37.0,-19725.40000000027
6671,Litleo,Fire,Normal,20.0,16.0,36.0,-19953.199999999993
541,Psyduck,Water,,19.5,0.0,19.5,-19961.999999999996
6821,Spritzee,Fairy,,19.5,0.0,19.5,-20365.399999999718
211,Spearow,Normal,Flying,16.0,19.5,35.5,-20396.199999999717
7711,Pyukumuku,Water,,19.5,0.0,19.5,-20504.399999999994
7561,Shiinotic,Grass,Fairy,17.5,19.5,37.0,-20550.399999999994
3261,Grumpig,Psychic,,18.0,0.0,18.0,-20560.399999999994
6921,Clauncher,Water,,19.5,0.0,19.5,-20572.199999999997
121,Butterfree,Bug,Flying,17.5,19.5,37.0,-20578.399999999994
7221,Rowlet,Grass,Flying,17.5,19.5,37.0,-20580.399999999994
1771,Natu,Psychic,Flying,18.0,19.5,37.5,-20589.399999999994
251,Pikachu,Electric,,17.5,0.0,17.5,-20592.399999999994
7531,Fomantis,Grass,,17.5,0.0,17.5,-20599.399999999994
1551,Cyndaquil,Fire,,20.0,0.0,20.0,-21006.00000000007
41,Charmander,Fire,,20.0,0.0,20.0,-21006.00000000007
321,Nidoran M,Poison,,17.0,0.0,17.0,-21010.40000000007
6291,Vullaby,Dark,Flying,18.5,19.5,38.0,-21601.399999999987
5991,Klink,Steel,,19.0,0.0,19.0,-21606.399999999987
7821,Jangmo-o,Dragon,,17.5,0.0,17.5,-21613.399999999987
3931,Piplup,Water,,19.5,0.0,19.5,-21620.799999999985
1331,Eevee,Normal,,16.0,0.0,16.0,-21621.399999999987
5821,Vanillite,Ice,,20.0,0.0,20.0,-21622.399999999987
5131,Pansear,Fire,,20.0,0.0,20.0,-21626.399999999987
5151,Panpour,Water,,19.5,0.0,19.5,-21626.399999999987
5111,Pansage,Grass,,17.5,0.0,17.5,-21626.399999999987
5061,Lillipup,Normal,,16.0,0.0,16.0,-21629.399999999987
6021,Tynamo,Electric,,17.5,0.0,17.5,-21634.399999999987
8431,Silicobra,Ground,,21.0,0.0,21.0,-22020.400000000092
4311,Glameow,Normal,,16.0,0.0,16.0,-22257.399999999918
3141,Illumise,Bug,,17.5,0.0,17.5,-22429.399999999714
11,Bulbasaur,Grass,Poison,17.5,17.0,34.5,-22454.199999999717
5552,Darmanitan,Fire,Psychic,20.0,18.0,38.0,-22600.399999999987
8261,Orbeetle,Bug,Psychic,17.5,18.0,35.5,-22602.399999999987
5441,Whirlipede,Bug,Poison,17.5,17.0,34.5,-22619.399999999987
1841,Azumarill,Water,Fairy,19.5,19.5,39.0,-22634.399999999987
2711,Lombre,Water,Grass,19.5,17.5,37.0,-22660.399999999987
481,Venonat,Bug,Poison,17.5,17.0,34.5,-22663.399999999987
641,Kadabra,Psychic,,18.0,0.0,18.0,-22676.399999999987
4251,Drifloon,Ghost,Flying,18.5,19.5,38.0,-22678.399999999987
2961,Makuhita,Fighting,,19.5,0.0,19.5,-22684.399999999987
5191,Pidove,Normal,Flying,16.0,19.5,35.5,-23500.399999999703
4111,Bastiodon,Rock,Steel,20.5,19.0,39.5,-23592.399999999983
3741,Beldum,Steel,Psychic,19.0,18.0,37.0,-23678.399999999983
5751,Gothorita,Psychic,,18.0,0.0,18.0,-23681.399999999983
6081,Lampent,Ghost,Fire,18.5,20.0,38.5,-23694.399999999983
7471,Mareanie,Poison,Water,17.0,19.5,36.5,-23694.399999999983
6701,Floette,Fairy,,19.5,0.0,19.5,-23697.199999999983
6771,Espurr,Psychic,,18.0,0.0,18.0,-23699.199999999983
7041,Goomy,Dragon,,17.5,0.0,17.5,-23711.399999999983
8191,Skwovet,Normal,,16.0,0.0,16.0,-23715.399999999983
5041,Patrat,Normal,,16.0,0.0,16.0,-23715.399999999983
2931,Whismur,Normal,,16.0,0.0,16.0,-23731.399999999983
502,Diglett,Ground,Steel,21.0,19.0,40.0,-23743.399999999983
501,Diglett,Ground,,21.0,0.0,21.0,-23743.399999999983
8541,Sinistea,Ghost,,18.5,0.0,18.5,-23915.600000000308
6861,Inkay,Dark,Psychic,18.5,18.0,36.5,-24118.80000000012
5401,Sewaddle,Bug,Grass,17.5,17.5,35.0,-24310.399999999892
6841,Swirlix,Fairy,,19.5,0.0,19.5,-24522.199999999688
7031,Carbink,Rock,Fairy,20.5,19.5,40.0,-24644.399999999983
6811,Aegislash,Steel,Ghost,19.0,18.5,37.5,-24644.399999999983
5622,Yamask,Ghost,Ground,18.5,21.0,39.5,-24682.399999999983
1381,Omanyte,Rock,Water,20.5,19.5,40.0,-24703.399999999983
2691,Dustox,Bug,Poison,17.5,17.0,34.5,-24720.399999999983
1201,Staryu,Water,,19.5,0.0,19.5,-24739.399999999983
3611,Snorunt,Ice,,20.0,0.0,20.0,-24744.399999999983
5351,Tympole,Water,,19.5,0.0,19.5,-24754.399999999983
5091,Purrloin,Dark,,18.5,0.0,18.5,-24757.399999999983
2611,Poochyena,Dark,,18.5,0.0,18.5,-24760.399999999983
3961,Starly,Normal,Flying,16.0,19.5,35.5,-24764.399999999983
2761,Taillow,Normal,Flying,16.0,19.5,35.5,-24764.399999999983
4221,Shellos,Water,,19.5,0.0,19.5,-24950.600000000315
4222,Shellos,Water,,19.5,0.0,19.5,-24950.600000000315
192,Rattata,Dark,Normal,18.5,16.0,34.5,-24982.200000000317
191,Rattata,Normal,,16.0,0.0,16.0,-24982.200000000317
6881,Binacle,Rock,Water,20.5,19.5,40.0,-25353.599999999835
7571,Salandit,Poison,Fire,17.0,20.0,37.0,-25378.399999999838
8571,Hattrem,Psychic,,18.0,0.0,18.0,-25539.799999999675
1521,Chikorita,Grass,,17.5,0.0,17.5,-25769.399999999983
4561,Finneon,Water,,19.5,0.0,19.5,-25777.399999999983
5951,Joltik,Bug,Electric,17.5,17.5,35.0,-25784.399999999983
3091,Electrike,Electric,,17.5,0.0,17.5,-25794.39999999998
2521,Treecko,Grass,,17.5,0.0,17.5,-25795.39999999998
71,Squirtle,Water,,19.5,0.0,19.5,-26393.59999999977
6531,Fennekin,Fire,,20.0,0.0,20.0,-26414.399999999765
1761,Togetic,Fairy,Flying,19.5,19.5,39.0,-26785.399999999987
1041,Cubone,Ground,,21.0,0.0,21.0,-26788.399999999987
2261,Mantine,Water,Flying,19.5,19.5,39.0,-26790.399999999987
5681,Trubbish,Poison,,17.0,0.0,17.0,-26812.399999999987
351,Clefairy,Fairy,,19.5,0.0,19.5,-26822.999999999985
1321,Ditto,Normal,,16.0,0.0,16.0,-26826.399999999987
6611,Fletchling,Normal,Flying,16.0,19.5,35.5,-26832.399999999987
601,Poliwag,Water,,19.5,0.0,19.5,-26834.399999999987
5721,Minccino,Normal,,16.0,0.0,16.0,-26834.399999999987
921,Gastly,Ghost,Poison,18.5,17.0,35.5,-26843.399999999987
3391,Barboach,Water,Ground,19.5,21.0,40.5,-27247.800000000276
811,Magnemite,Electric,Steel,17.5,19.0,36.5,-27847.399999999987
8591,Impidimp,Dark,Fairy,18.5,19.5,38.0,-27854.399999999987
3121,Minun,Electric,,17.5,0.0,17.5,-27857.399999999987
961,Drowzee,Psychic,,18.0,0.0,18.0,-27860.399999999987
5271,Woobat,Psychic,Flying,18.0,19.5,37.5,-27871.399999999987
7421,Cutiefly,Bug,Fairy,17.5,19.5,37.0,-27874.399999999987
4511,Skorupi,Poison,Bug,17.0,17.5,34.5,-28871.399999999987
1161,Horsea,Water,,19.5,0.0,19.5,-28893.399999999987
2181,Slugma,Fire,,20.0,0.0,20.0,-28914.399999999987
8161,Sobble,Water,,19.5,0.0,19.5,-28914.399999999987
2201,Swinub,Ice,Ground,20.0,21.0,41.0,-28916.399999999987
291,Nidoran F,Poison,,17.0,0.0,17.0,-29320.800000000392
2991,Nosepass,Rock,,20.5,0.0,20.5,-29868.399999999987
3451,Lileep,Rock,Grass,20.5,17.5,38.0,-29915.399999999987
4171,Pachirisu,Electric,,17.5,0.0,17.5,-29920.399999999987
861,Seel,Water,,19.5,0.0,19.5,-29936.399999999987
5921,Frillish,Water,Ghost,19.5,18.5,38.0,-29937.399999999987
4951,Snivy,Grass,,17.5,0.0,17.5,-29939.399999999987
1881,Skiploom,Grass,Flying,17.5,19.5,37.0,-29941.399999999987
5771,Solosis,Psychic,,18.0,0.0,18.0,-29952.399999999987
1791,Mareep,Electric,,17.5,0.0,17.5,-29953.399999999987
391,Jigglypuff,Normal,Fairy,16.0,19.5,35.5,-29973.399999999987
5971,Ferroseed,Grass,Steel,17.5,19.0,36.5,-30112.400000000394
8211,Rookidee,Flying,,19.5,0.0,19.5,-30767.399999999594
1021,Exeggcute,Grass,Psychic,17.5,18.0,35.5,-30961.399999999987
5801,Ducklett,Water,Flying,19.5,19.5,39.0,-30984.399999999987
8351,Yamper,Electric,,17.5,0.0,17.5,-30984.399999999987
521,Meowth,Normal,,16.0,0.0,16.0,-30998.399999999987
1611,Sentret,Normal,,16.0,0.0,16.0,-31206.2000000004
3161,Gulpin,Poison,,17.0,0.0,17.0,-32021.399999999983
3631,Spheal,Ice,Water,20.0,19.5,39.5,-32024.399999999983
3001,Skitty,Normal,,16.0,0.0,16.0,-32031.399999999983
3991,Bidoof,Normal,,16.0,0.0,16.0,-32034.399999999983
161,Pidgey,Normal,Flying,16.0,19.5,35.5,-32035.399999999983
372,Vulpix,Ice,,20.0,0.0,20.0,-32235.200000000405
371,Vulpix,Fire,,20.0,0.0,20.0,-32235.200000000405
6691,Flabebe,Fairy,,19.5,0.0,19.5,-32443.400000000445
6941,Helioptile,Electric,Normal,17.5,16.0,33.5,-32455.400000000445
951,Onix,Rock,Ground,20.5,21.0,41.5,-32977.39999999998
4101,Shieldon,Rock,Steel,20.5,19.0,39.5,-33002.39999999998
2901,Nincada,Bug,Ground,17.5,21.0,38.5,-33036.39999999998
5431,Venipede,Bug,Poison,17.5,17.0,34.5,-33059.39999999998
5481,Petilil,Grass,,17.5,0.0,17.5,-33064.39999999998
721,Tentacool,Water,Poison,19.5,17.0,36.5,-33066.39999999998
8681,Milcery,Fairy,,19.5,0.0,19.5,-33070.19999999998
411,Zubat,Poison,Flying,17.0,19.5,36.5,-33078.39999999998
1701,Chinchou,Water,Electric,19.5,17.5,37.0,-33488.800000000454
8481,Toxel,Electric,Poison,17.5,17.0,34.5,-33911.399999999674
7551,Morelull,Grass,Fairy,17.5,19.5,37.0,-34095.39999999997
1941,Wooper,Water,Ground,19.5,21.0,40.5,-34113.39999999997
2811,Kirlia,Psychic,Fairy,18.0,19.5,37.5,-34115.39999999997
2381,Smoochum,Ice,Psychic,20.0,18.0,38.0,-34129.39999999997
4201,Cherubi,Grass,,17.5,0.0,17.5,-34731.79999999954
6161,Shelmet,Bug,,17.5,0.0,17.5,-35113.39999999999
8401,Applin,Grass,Dragon,17.5,17.5,35.0,-35122.39999999999
3331,Swablu,Normal,Flying,16.0,19.5,35.5,-35131.39999999999
8291,Gossifleur,Grass,,17.5,0.0,17.5,-35134.39999999999
2851,Shroomish,Grass,,17.5,0.0,17.5,-35134.39999999999
3431,Baltoy,Ground,Psychic,21.0,18.0,39.0,-35136.39999999999
7511,Dewpider,Water,Bug,19.5,17.5,37.0,-35138.39999999999
3071,Meditite,Fighting,Psychic,19.5,18.0,37.5,-35139.39999999999
8311,Wooloo,Normal,,16.0,0.0,16.0,-35141.39999999999
8371,Rolycoly,Rock,,20.5,0.0,20.5,-35144.39999999999
7621,Steenee,Grass,,17.5,0.0,17.5,-35146.39999999999
2651,Wurmple,Bug,,17.5,0.0,17.5,-35160.39999999999
1661,Ledian,Bug,Flying,17.5,19.5,37.0,-36172.39999999999
1721,Pichu,Electric,,17.5,0.0,17.5,-36215.39999999999
3551,Duskull,Ghost,,18.5,0.0,18.5,-37184.4
8251,Dottler,Bug,Psychic,17.5,18.0,35.5,-37192.4
522,Meowth,Dark,,18.5,0.0,18.5,-37226.4
2731,Seedot,Grass,,17.5,0.0,17.5,-37228.4
6071,Litwick,Ghost,Fire,18.5,20.0,38.5,-38259.39999999999
4331,Chingling,Psychic,,18.0,0.0,18.0,-38264.39999999999
631,Abra,Psychic,,18.0,0.0,18.0,-38291.39999999999
8561,Hatenna,Psychic,,18.0,0.0,18.0,-40127.80000000009
6591,Bunnelby,Normal,,16.0,0.0,16.0,-40148.80000000009
5621,Yamask,Ghost,,18.5,0.0,18.5,-40267.39999999999
5741,Gothita,Psychic,,18.0,0.0,18.0,-40341.39999999999
1001,Voltorb,Electric,,17.5,0.0,17.5,-40343.39999999999
1871,Hoppip,Grass,Flying,17.5,19.5,37.0,-40351.39999999998
2361,Tyrogue,Fighting,,19.5,0.0,19.5,-40359.39999999998
2781,Wingull,Water,Flying,19.5,19.5,39.0,-40364.39999999999
4391,Mime Jr.,Psychic,Fairy,18.0,19.5,37.5,-41380.4
3251,Spoink,Psychic,,18.0,0.0,18.0,-41390.4
4061,Budew,Grass,Poison,17.5,17.0,34.5,-41392.4
2831,Surskit,Bug,Water,17.5,19.5,37.0,-41398.4
5171,Munna,Psychic,,18.0,0.0,18.0,-42011.39999999939
6641,Scatterbug,Bug,,17.5,0.0,17.5,-42021.39999999939
2021,Wobbuffet,Psychic,,18.0,0.0,18.0,-42416.399999999994
2661,Silcoon,Bug,,17.5,0.0,17.5,-42425.39999999999
2681,Cascoon,Bug,,17.5,0.0,17.5,-42425.39999999999
7141,Noibat,Flying,Dragon,19.5,17.5,37.0,-42438.39999999999
3701,Luvdisc,Water,,19.5,0.0,19.5,-43457.39999999998
7671,Wimpod,Bug,Water,17.5,19.5,37.0,-43476.39999999998
2701,Lotad,Water,Grass,19.5,17.5,37.0,-43480.39999999998
131,Weedle,Bug,Poison,17.5,17.0,34.5,-43486.39999999998
1741,Igglybuff,Normal,Fairy,16.0,19.5,35.5,-43498.39999999999
8271,Nickit,Dark,,18.5,0.0,18.5,-43689.599999999846
1631,Hoothoot,Normal,Flying,16.0,19.5,35.5,-44311.20000000017
2632,Zigzagoon,Dark,Normal,18.5,16.0,34.5,-45542.39999999999
2631,Zigzagoon,Normal,,16.0,0.0,16.0,-45542.39999999999
4151,Combee,Bug,Flying,17.5,19.5,37.0,-45552.39999999999
7611,Bounsweet,Grass,,17.5,0.0,17.5,-45556.39999999999
1911,Sunkern,Grass,,17.5,0.0,17.5,-45564.39999999999
7901,Cosmoem,Psychic,,18.0,0.0,18.0,-46503.39999999999
4123,Burmy,Bug,,17.5,0.0,17.5,-46557.39999999999
4122,Burmy,Bug,,17.5,0.0,17.5,-46557.39999999999
4121,Burmy,Bug,,17.5,0.0,17.5,-46557.39999999999
5461,Cottonee,Grass,Fairy,17.5,19.5,37.0,-46576.39999999998
8721,Snom,Ice,Bug,20.0,17.5,37.5,-46600.39999999998
1731,Cleffa,Fairy,,19.5,0.0,19.5,-46600.999999999985
7891,Cosmog,Psychic,,18.0,0.0,18.0,-46603.39999999999
2801,Ralts,Psychic,Fairy,18.0,19.5,37.5,-46607.39999999998
4581,Mantyke,Water,Flying,19.5,19.5,39.0,-47610.39999999998
101,Caterpie,Bug,,17.5,0.0,17.5,-47642.39999999998
141,Kakuna,Bug,Poison,17.5,17.0,34.5,-50749.39999999998
4011,Kricketot,Bug,,17.5,0.0,17.5,-50753.39999999998
4361,Bronzor,Steel,Psychic,19.0,18.0,37.0,-51748.39999999998
1751,Togepi,Fairy,,19.5,0.0,19.5,-51769.39999999998
1651,Ledyba,Bug,Flying,17.5,19.5,37.0,-51794.39999999998
6651,Spewpa,Bug,,17.5,0.0,17.5,-52820.39999999998
3601,Wynaut,Psychic,,18.0,0.0,18.0,-52826.39999999998
2421,Blissey,Normal,,16.0,0.0,16.0,-52839.39999999998
7461,Wishiwashi,Water,,19.5,0.0,19.5,-54823.39999999998
111,Metapod,Bug,,17.5,0.0,17.5,-54905.39999999998
8241,Blipbug,Bug,,17.5,0.0,17.5,-54929.39999999998
1831,Marill,Water,Fairy,19.5,19.5,39.0,-55944.39999999998
2981,Azurill,Normal,Fairy,16.0,19.5,35.5,-55954.39999999998
2351,Smeargle,Normal,,16.0,0.0,16.0,-55957.39999999998
3491,Feebas,Water,,19.5,0.0,19.5,-62207.39999999998
1291,Magikarp,Water,,19.5,0.0,19.5,-65306.39999999998
1131,Chansey,Normal,,16.0,0.0,16.0,-65329.39999999998
2131,Shuckle,Bug,Rock,17.5,20.5,38.0,-66164.39999999998
4401,Happiny,Normal,,16.0,0.0,16.0,-69497.40000000001
