SERIAL,NAME,Total_Effectiveness
1502,Mega Mewtwo X,113417.60000000158
3842,Mega Rayquaza,110505.59999999995
3862,Deoxys,110185.59999999995
3832,Primal Groudon,104311.59999999995
8004,Necrozma,96816.19999999994
7202,Hoopa,91671.59999999993
4452,Mega Garchomp,89716.59999999993
7192,Mega Diancie,89715.59999999993
6463,Kyurem,89565.59999999993
1503,Mega Mewtwo Y,88437.60000000133
7981,Kartana,86180.60000000036
2142,Mega Heracross,85558.59999999995
3822,Primal Kyogre,85549.59999999995
2572,Mega Blaziken,83445.59999999995
8882,Zacian,81363.59999999996
3542,Mega Banette,79906.20000000023
2482,Mega Tyranitar,79557.59999999875
3841,Rayquaza,79295.59999999999
6812,Aegislash,79255.59999999999
3861,Deoxys,79075.59999999999
8002,Necrozma,77320.59999999875
2891,Slaking,76178.59999999996
6582,Greninja,75658.59999999993
4752,Mega Gallade,74104.59999999996
4091,Rampardos,74063.59999999996
6441,Zekrom,73081.59999999996
4861,Regigigas,73075.59999999996
4482,Mega Lucario,73049.99999999996
3592,Mega Absol,71985.59999999998
3831,Groudon,68935.59999999998
3732,Mega Salamence,68927.59999999998
7462,Wishiwashi,68817.59999999998
2602,Mega Swampert,67875.59999999999
1302,Mega Gyarados,66838.8
3762,Mega Metagross,65827.59999999999
1272,Mega Pinsir,65799.59999999999
6452,Landorus,65724.59999999999
7951,Pheromosa,65722.59999999999
3812,Mega Latios,64749.60000000001
5671,Archeops,63046.60000000089
3192,Mega Sharpedo,62634.60000000002
5554,Darmanitan,62433.60000000002
2122,Mega Scizor,61657.60000000001
7911,Solgaleo,60796.99999999907
4602,Mega Abomasnow,60590.60000000002
8061,Blacephalon,60335.80000000089
7171,Yveltal,59541.20000000002
7161,Xerneas,59541.20000000002
8091,Melmetal,58949.00000000085
62,Mega Charizard X,58511.40000000002
3731,Salamence,58485.60000000003
6462,Kyurem,58425.60000000002
6461,Kyurem,58425.60000000002
6121,Haxorus,58075.599999999155
1491,Dragonite,55589.5999999993
3761,Metagross,55407.60000000002
2481,Tyranitar,54561.59999999932
4831,Dialga,54361.60000000002
6431,Reshiram,54349.60000000002
4841,Palkia,54349.60000000002
2501,Ho-Oh,54348.40000000002
3232,Mega Camerupt,53306.60000000002
4821,Azelf,53275.60000000002
3062,Mega Aggron,52365.60000000002
4641,Rhyperior,51240.60000000002
5341,Conkeldurr,51214.60000000002
1361,Flareon,51195.60000000002
6451,Landorus,51178.60000000002
152,Mega Beedrill,51173.60000000002
7811,Dhelmise,50183.60000000003
1422,Mega Aerodactyl,50172.60000000002
7941,Buzzwole,49999.400000000474
8003,Necrozma,49943.800000000476
8651,Sirfetch'd,49761.99999999923
7871,Tapu Bulu,49156.60000000002
4301,Honchkrow,49097.60000000002
8892,Zamazanta,48145.60000000002
8891,Zamazanta,48145.60000000002
4931,Arceus,48125.60000000002
5261,Gigalith,48125.60000000002
8881,Zacian,48115.60000000002
5891,Escavalier,48110.60000000002
4872,Giratina,48105.60000000002
6491,Genesect,48100.60000000002
4451,Garchomp,48098.60000000002
3622,Mega Glalie,48085.60000000002
8791,Copperajah,48074.60000000002
4282,Mega Lopunny,47683.99999999924
2171,Ursaring,47040.60000000002
3591,Absol,47025.60000000002
6201,Mienshao,47025.60000000002
1501,Mewtwo,46847.60000000035
5001,Emboar,46406.600000000755
8021,Marshadow,46007.60000000002
6141,Beartic,46005.60000000002
4731,Mamoswine,46001.60000000002
7401,Crabominable,46000.60000000002
2571,Blaziken,45995.60000000002
5301,Excadrill,45986.60000000002
7201,Hoopa,45955.60000000002
5553,Darmanitan,45841.60000000002
5551,Darmanitan,45841.60000000002
7921,Lunala,45810.200000000295
6482,Meloetta,45774.40000000029
6391,Terrakion,45599.599999999264
4661,Electivire,45372.20000000075
681,Machamp,44966.60000000002
2542,Mega Sceptile,44962.60000000002
6411,Tornadus,44922.60000000002
6421,Thundurus,44912.60000000002
8922,Urshifu,44536.99999999927
8921,Urshifu,44536.99999999927
2861,Breloom,43921.60000000002
8871,Dragapult,43920.60000000002
8051,Stakataka,43410.6000000007
2121,Scizor,42901.60000000003
63,Mega Charizard Y,42891.00000000003
4051,Luxray,42884.60000000003
8611,Grimmsnarl,42872.60000000003
3321,Cacturne,42865.60000000003
3191,Sharpedo,42845.60000000003
7211,Volcanion,41879.60000000003
991,Kingler,41867.60000000003
3481,Armaldo,41861.60000000003
3421,Crawdaunt,41844.60000000003
1121,Rhydon,40830.60000000003
6041,Eelektross,40805.60000000003
6751,Pangoro,40802.20000000002
4751,Gallade,40800.60000000002
6422,Thundurus,40756.60000000002
7681,Golisopod,39815.60000000001
1152,Mega Kangaskhan,39785.60000000001
6251,Bisharp,39779.60000000001
8121,Rillaboom,39771.60000000001
1301,Gyarados,39768.80000000001
2082,Mega Steelix,38848.60000000003
8001,Necrozma,38744.20000000002
7501,Mudsdale,38742.60000000002
1271,Pinsir,38739.60000000002
7851,Tapu Koko,38728.60000000002
7601,Bewear,38721.60000000002
7331,Toucannon,38720.60000000002
4481,Lucario,38715.60000000002
6971,Tyrantrum,38336.599999999366
8471,Barraskewda,38079.60000000062
6231,Golurk,37893.59999999998
3342,Mega Altaria,37714.60000000002
8931,Zarude,37708.60000000002
3821,Kyogre,37705.60000000002
2441,Entei,37688.60000000002
8071,Zeraora,37681.60000000002
8511,Centiskorch,37675.60000000002
6281,Braviary,37472.59999999998
92,Mega Blastoise,37100.6000000006
1812,Mega Ampharos,36671.60000000001
6351,Hydreigon,36655.60000000001
1032,Exeggutor,36622.60000000001
3541,Banette,36214.19999999939
8531,Grapploct,36029.60000000058
3802,Mega Latias,35651.60000000002
7841,Kommo-o,35646.60000000002
2321,Donphan,35633.60000000002
7271,Incineroar,35615.60000000002
6211,Druddigon,35615.60000000002
591,Arcanine,35605.60000000002
2141,Heracross,35604.60000000002
2101,Granbull,35597.60000000002
5711,Zoroark,35585.60000000002
761,Golem,34612.60000000002
762,Golem,34612.60000000002
8411,Flapple,34561.60000000002
7751,Komala,34556.60000000002
5531,Krookodile,34147.59999999947
4922,Shaymin,33930.20000000049
7631,Tsareena,33543.60000000003
5391,Sawk,33520.60000000003
3981,Staraptor,33513.60000000003
4081,Cranidos,33483.60000000002
8151,Cinderace,33312.59999999966
7961,Xurkitree,33308.59999999966
7241,Decidueye,33109.59999999948
4811,Mesprit,32510.600000000017
1411,Kabutops,32503.600000000017
2601,Swampert,32495.600000000017
1461,Moltres,32494.600000000017
2241,Octillery,32480.600000000017
5211,Unfezant,32480.600000000017
4611,Weavile,32474.600000000017
8641,Cursola,32471.600000000017
7453,Lycanroc,31985.399999999507
32,Mega Venusaur,31904.00000000046
5661,Archen,31826.600000000457
8741,Stonjourner,31477.60000000001
7661,Passimian,31449.60000000001
3921,Infernape,31436.60000000001
711,Victreebel,31431.600000000013
2971,Hariyama,31425.600000000013
3351,Zangoose,31425.600000000013
4501,Hippowdon,30642.40000000045
5651,Carracosta,30445.00000000002
1061,Hitmonlee,30390.000000000015
7452,Lycanroc,30324.600000000017
7451,Lycanroc,30324.600000000017
7131,Avalugg,29858.000000000447
7971,Celesteela,29596.200000000423
3891,Torterra,29594.60000000042
8011,Magearna,29400.60000000002
4651,Tangrowth,29395.60000000002
3671,Huntail,29384.60000000002
7061,Goodra,29371.60000000002
4541,Toxicroak,29350.60000000002
6412,Tornadus,29337.60000000002
8341,Drednaw,28955.199999999546
5031,Samurott,28951.599999999547
6111,Fraxure,28935.599999999547
8491,Toxtricity,28492.400000000413
8492,Toxtricity,28492.400000000413
2822,Mega Gardevoir,28324.600000000017
7091,Trevenant,28322.800000000017
1431,Snorlax,28319.600000000017
4671,Magmortar,28318.20000000002
3231,Camerupt,28316.600000000017
1031,Exeggutor,28310.600000000017
4191,Floatzel,28299.600000000017
6521,Chesnaught,27734.200000000328
7991,Guzzlord,27466.600000000406
3061,Aggron,27361.600000000017
7191,Diancie,27355.600000000017
4871,Giratina,27325.600000000017
4701,Leafeon,27322.600000000017
8841,Duraludon,27307.600000000017
4941,Victini,27305.600000000017
1511,Mew,27305.600000000017
2511,Celebi,27305.600000000017
3851,Jirachi,27305.600000000017
4901,Manaphy,27305.600000000017
802,Slowbro,27299.600000000017
7541,Lurantis,27295.600000000017
2292,Mega Houndoom,27295.600000000017
4921,Shaymin,27280.600000000017
851,Dodrio,27273.600000000017
3361,Seviper,27265.600000000017
7742,Minior,27265.600000000017
1601,Feraligatr,27094.199999999604
6731,Gogoat,26647.400000000303
8581,Hatterene,26430.200000000405
8711,Pincurchin,26258.600000000017
4911,Darkrai,26255.600000000013
1231,Scyther,26245.600000000013
7351,Gumshoos,26225.600000000013
8441,Sandaconda,25863.599999999708
341,Nidoking,25826.199999999706
6311,Heatmor,25815.599999999708
7183,Zygarde,25442.600000000384
4851,Heatran,25231.600000000013
8631,Perrserker,25217.600000000013
8811,Arctozolt,25213.600000000013
5841,Vanilluxe,25212.600000000013
3811,Latios,25211.600000000013
4551,Carnivine,25197.600000000013
7791,Bruxish,25195.600000000013
5121,Simisage,25188.600000000017
5161,Simipour,25188.600000000017
5141,Simisear,25188.600000000017
2751,Shiftry,25185.600000000013
6801,Doublade,24215.40000000002
5581,Crustle,24200.60000000002
8901,Eternatus,24180.60000000002
5081,Stoutland,24175.60000000002
1451,Zapdos,24171.60000000002
892,Muk,24148.60000000002
891,Muk,24148.60000000002
6321,Durant,23976.799999999625
6581,Greninja,23708.599999999784
5421,Leavanny,23541.600000000188
7181,Zygarde,23366.600000000373
6261,Bouffalant,23140.600000000017
8801,Dracozolt,23131.600000000017
3082,Mega Medicham,23130.600000000017
3301,Flygon,23125.600000000017
1421,Aerodactyl,23112.600000000017
5231,Zebstrika,23108.600000000017
1261,Magmar,23108.20000000002
571,Primeape,23107.600000000017
782,Rapidash,23093.600000000017
781,Rapidash,23093.600000000017
3032,Mega Mawile,22124.600000000017
7721,Type: Null,22100.600000000017
7731,Silvally,22100.600000000017
2301,Kingdra,22100.600000000017
3864,Deoxys,22040.600000000017
6891,Barbaracle,21906.79999999964
6011,Klinklang,21074.600000000013
8701,Falinks,21057.600000000013
5251,Boldore,21057.600000000013
7861,Tapu Lele,21048.600000000013
2291,Houndoom,21021.600000000013
4141,Mothim,21015.600000000013
911,Cloyster,20078.600000000013
4771,Dusknoir,20060.600000000013
5371,Seismitoad,20000.600000000017
8181,Inteleon,19998.600000000017
2341,Stantler,19988.200000000015
7182,Zygarde,19214.60000000034
4421,Spiritomb,18993.60000000001
5331,Gurdurr,18963.60000000001
4601,Abomasnow,18962.60000000001
2211,Piloswine,18961.60000000001
4241,Ambipom,18951.60000000001
5864,Sawsbuck,18889.60000000001
5863,Sawsbuck,18889.60000000001
5862,Sawsbuck,18889.60000000001
5861,Sawsbuck,18889.60000000001
7114,Gourgeist,18645.199999999986
3951,Empoleon,17936.20000000001
1071,Hitmonchan,17930.80000000001
5451,Scolipede,17930.600000000006
2431,Raikou,17925.600000000006
182,Mega Pidgeot,17925.600000000006
4741,Porygon-Z,17916.600000000006
2951,Exploud,17910.600000000013
3771,Regirock,16985.600000000006
2491,Lugia,16940.4
6381,Cobalion,16923.200000000004
3681,Gorebyss,16904.600000000006
621,Poliwrath,16899.600000000006
6401,Virizion,16889.000000000004
8661,Mr. Rime,16885.600000000006
671,Machoke,16873.600000000006
5561,Maractus,16872.600000000006
8361,Boltund,16865.600000000006
8771,Morpeko,16863.600000000006
3211,Wailord,16850.600000000006
261,Raichu,16832.600000000006
512,Dugtrio,16831.600000000006
511,Dugtrio,16831.600000000006
5501,Basculin,16426.0000000002
5502,Basculin,16426.0000000002
1101,Weezing,15896.600000000002
1102,Weezing,15896.600000000002
281,Sandslash,15884.600000000002
1571,Typhlosion,15845.0
61,Charizard,15845.0
981,Krabby,15842.600000000002
241,Arbok,15836.600000000002
2541,Sceptile,15834.600000000002
7491,Mudbray,15832.600000000002
5731,Cinccino,15825.600000000002
701,Weepinbell,15814.600000000002
3281,Trapinch,15810.600000000002
311,Nidoqueen,15436.200000000237
4351,Skuntank,15415.400000000238
7011,Hawlucha,15214.199999999757
4991,Pignite,15196.599999999757
8831,Arctovish,14823.6
1281,Tauros,14815.6
3721,Shelgon,14815.6
5691,Garbodor,14807.6
8421,Appletun,14805.6
471,Parasect,14805.6
5101,Liepard,14775.6
7113,Gourgeist,14497.200000000237
832,Farfetch'd,14334.800000000232
6481,Meloetta,13981.000000000226
6871,Malamar,13979.000000000226
4371,Bronzong,13801.599999999995
1441,Articuno,13790.599999999995
3381,Solrock,13766.599999999995
3102,Mega Manectric,13765.599999999995
2111,Qwilfish,13764.599999999995
5811,Swanna,13748.599999999997
8201,Greedent,13744.599999999995
262,Raichu,13715.599999999995
1191,Seaking,13337.600000000224
7771,Togedemaru,13126.599999999777
803,Mega Slowbro,12805.599999999995
8671,Runerigus,12782.599999999995
5981,Ferrothorn,12773.599999999995
1851,Sudowoodo,12750.599999999995
3801,Latias,12743.599999999995
8821,Dracovish,12741.599999999995
451,Vileplume,12731.599999999995
5381,Throh,12730.599999999995
942,Mega Gengar,12728.599999999995
1691,Crobat,12725.599999999995
31,Venusaur,12316.000000000207
1251,Electabuzz,12084.199999999792
3241,Torkoal,11731.599999999995
282,Sandslash,11728.599999999995
3022,Mega Sableye,11728.599999999995
752,Graveler,11722.599999999995
751,Graveler,11722.599999999995
4721,Gliscor,11720.599999999995
2331,Porygon2,11696.599999999995
7381,Vikavolt,11692.599999999995
1311,Lapras,11688.599999999995
6061,Beheeyem,11684.599999999995
5911,Amoonguss,11677.599999999995
8451,Cramorant,11668.599999999995
2561,Combusken,11665.599999999995
1981,Murkrow,11647.599999999995
3311,Cacnea,11645.599999999995
3181,Carvanha,11625.599999999995
4232,Gastrodon,11454.399999999905
4231,Gastrodon,11454.399999999905
551,Golduck,11268.000000000195
7301,Primarina,11063.999999999802
221,Fearow,10837.800000000087
2051,Forretress,10689.599999999995
4521,Drapion,10668.599999999995
8621,Obstagoon,10662.599999999995
4631,Lickilicky,10660.599999999995
1151,Kangaskhan,10645.599999999995
3521,Kecleon,10645.599999999995
4691,Yanmega,10645.599999999995
1681,Ariados,10635.599999999995
2621,Mightyena,10633.599999999995
3471,Anorith,10615.599999999995
7261,Torracat,10615.599999999995
8041,Naganadel,10430.599999999942
7111,Gourgeist,10349.200000000192
831,Farfetch'd,10178.800000000188
91,Blastoise,10042.59999999981
6471,Keldeo,10038.19999999981
6472,Keldeo,10038.19999999981
2371,Hitmontop,9623.599999999993
3651,Walrein,9615.599999999993
1811,Ampharos,9611.599999999993
6031,Eelektrik,9595.599999999993
2151,Sneasel,9584.599999999993
2771,Swellow,9583.599999999993
8911,Kubfu,9167.600000000188
6931,Clawitzer,8989.799999999816
1541,Meganium,8793.599999999979
3881,Grotle,8774.599999999977
3051,Lairon,8607.599999999995
4621,Magnezone,8595.599999999993
1821,Bellossom,8581.599999999993
7781,Mimikyu,8570.599999999993
2031,Girafarig,8550.599999999993
4441,Gabite,8548.599999999993
2911,Ninjask,8531.599999999993
4261,Drifblim,8531.599999999993
6991,Aurorus,7937.599999999833
1481,Dragonair,7719.599999999881
3691,Relicanth,7562.599999999992
5601,Scrafty,7560.599999999993
3461,Cradily,7544.599999999993
6851,Slurpuff,7529.399999999993
1951,Quagsire,7526.599999999993
4071,Roserade,7518.599999999993
6341,Zweilous,7515.599999999993
1921,Sunflora,7506.599999999993
5961,Galvantula,7505.599999999993
3101,Manectric,7505.599999999993
151,Beedrill,7493.599999999993
771,Ponyta,7478.599999999993
772,Ponyta,7478.599999999993
7761,Turtonator,7154.600000000153
8231,Conviknight,6714.599999999883
6961,Tyrunt,6684.1999999998825
2471,Pupitar,6683.599999999883
8391,Coalossal,6519.599999999995
801,Slowbro,6519.599999999993
7701,Palossand,6508.599999999995
4161,Vespiquen,6507.599999999995
7071,Klefki,6495.799999999995
1991,Slowking,6491.599999999995
1211,Starmie,6490.599999999995
4891,Phione,6485.599999999995
3621,Glalie,6485.599999999995
4781,Froslass,6475.599999999995
2591,Marshtomp,6475.599999999995
5051,Watchog,6474.599999999995
4041,Luxio,6454.599999999995
8141,Raboot,6257.600000000112
7112,Gourgeist,6201.2000000001
6631,Talonflame,6060.2000000001
6911,Dragalge,5878.199999999915
2081,Steelix,5538.599999999995
7881,Tapu Fini,5483.599999999995
3031,Mawile,5444.599999999995
1781,Xatu,5435.599999999995
8111,Thwackey,5433.599999999995
4001,Bibarel,5425.599999999995
4021,Kricketune,5416.599999999995
6191,Mienfoo,5415.599999999995
8551,Polteageist,5232.4000000001115
4321,Purugly,4804.599999999963
2451,Suicune,4440.599999999995
6182,Stunfisk,4430.599999999995
6001,Klang,4418.599999999995
1861,Politoed,4405.599999999995
6551,Delphox,4403.199999999995
181,Pidgeot,4399.599999999995
1961,Espeon,4392.599999999995
941,Gengar,4388.599999999995
6361,Larvesta,4380.599999999995
3911,Monferno,4377.599999999995
2921,Shedinja,4367.599999999995
3401,Whiscash,3982.1999999999607
6831,Aromatisse,3777.000000000075
8751,Eiscue,3380.5999999999995
8752,Eiscue,3380.5999999999995
381,Ninetales,3368.5999999999995
5791,Reuniclus,3362.5999999999995
2821,Gardevoir,3360.5999999999995
421,Golbat,3356.5999999999995
6761,Furfrou,3351.5999999999995
8731,Frosmoth,3351.5999999999995
7371,Charjabug,2960.5999999999285
7051,Sliggoo,2934.5999999999285
5021,Dewott,2929.5999999999285
6681,Pyroar,2524.399999999923
8321,Dubwool,2343.5999999999995
6241,Pawniard,2309.5999999999995
8861,Drakloak,2295.5999999999995
2671,Beautifly,2295.5999999999995
