SERIAL,NAME,Total_Effectiveness
7321,Trumbeak,2295.5999999999995
4461,Munchlax,2294.5999999999995
6171,Accelgor,2289.5999999999995
1591,Croconaw,2114.2000000000485
6101,Axew,1885.599999999929
7411,Oricorio,1882.7999999999292
7414,Oricorio,1882.7999999999292
7412,Oricorio,1882.7999999999292
7413,Oricorio,1882.7999999999292
7151,Noivern,1701.6000000000704
3791,Registeel,1355.6000000000022
4132,Wormadam,1340.6000000000026
4801,Uxie,1335.6000000000022
4971,Serperior,1300.600000000002
7801,Drampa,1291.800000000002
1401,Kabuto,1286.600000000002
361,Clefable,1282.0000000000016
2881,Vigoroth,1280.600000000002
6371,Volcarona,1278.600000000002
652,Mega Alakazam,1276.600000000002
5871,Emolga,1265.600000000002
841,Doduo,1248.6000000000015
5541,Darumaka,1220.600000000002
5542,Darumaka,1220.600000000002
201,Raticate,1056.7999999999645
6741,Pancham,1056.7999999999645
5521,Krokorok,834.599999999949
6711,Florges,666.8000000000384
1051,Marowak,299.6000000000008
1052,Marowak,299.6000000000008
4711,Glaceon,272.6000000000006
1111,Rhyhorn,247.6000000000006
7001,Sylveon,243.6000000000006
2721,Ludicolo,241.6000000000006
7231,Dartrix,239.6000000000006
1351,Jolteon,232.6000000000006
1341,Vaporeon,232.6000000000006
3411,Corphish,224.6000000000006
7391,Crabrawler,220.6000000000006
2161,Teddiursa,215.6000000000006
5291,Drilbur,206.6000000000007
2401,Magby,206.2000000000006
691,Bellsprout,199.6000000000007
6271,Rufflet,7.5999999999712315
6511,Quilladin,-162.80000000000706
7291,Brionne,-386.9999999999972
7581,Salazzle,-398.39999999999714
4795,Rotom,-627.3999999999996
4792,Rotom,-627.3999999999996
4793,Rotom,-627.3999999999996
4794,Rotom,-627.3999999999996
4796,Rotom,-627.3999999999996
5641,Tirtouga,-782.9999999999993
6091,Chandelure,-784.3999999999994
7831,Hakamo-o,-788.3999999999994
3171,Swalot,-791.3999999999995
971,Hypno,-795.3999999999994
3021,Sableye,-801.3999999999994
8031,Poipole,-807.3999999999994
8761,Indeedee M,-811.3999999999994
401,Wigglytuff,-828.3999999999994
3531,Shuppet,-1255.7999999999915
2271,Skarmory,-1788.3999999999994
2411,Miltank,-1816.3999999999992
821,Magneton,-1824.3999999999996
731,Tentacruel,-1838.3999999999996
8781,Cufant,-1865.3999999999996
2011,Unown,-1866.3999999999999
2091,Snubbull,-1866.3999999999999
881,Grimer,-1886.3999999999999
882,Grimer,-1886.3999999999999
4281,Lopunny,-2244.0000000000045
5201,Tranquill,-2272.4000000000046
4881,Cresselia,-2832.4
1391,Omastar,-2840.4
3751,Metang,-2858.4
6791,Honedge,-2867.0
1171,Seadra,-2869.4
5071,Herdier,-2889.4
661,Machop,-2907.4
2941,Loudred,-2911.4
561,Mankey,-2917.4
4411,Chatot,-3533.9999999999695
3863,Deoxys,-3884.3999999999996
3441,Claydol,-3886.3999999999996
742,Geodude,-3892.3999999999996
741,Geodude,-3892.3999999999996
3341,Altaria,-3901.3999999999996
8691,Alcremie,-3910.1999999999994
871,Dewgong,-3911.3999999999996
1222,Mr. Mime,-3918.3999999999987
5491,Lilligant,-3919.3999999999987
3512,Castform,-3924.399999999999
3514,Castform,-3924.399999999999
3511,Castform,-3924.399999999999
3513,Castform,-3924.399999999999
491,Venomoth,-3931.399999999999
581,Growlithe,-3948.399999999999
3201,Wailmer,-3959.399999999999
382,Ninetales,-4112.199999999977
1621,Furret,-4140.199999999974
6621,Fletchinder,-4356.000000000031
4133,Wormadam,-4887.400000000001
6181,Stunfisk,-4920.4000000000015
5471,Whimsicott,-4951.400000000001
4571,Lumineon,-4956.4000000000015
441,Gloom,-4963.4000000000015
3941,Prinplup,-4964.800000000002
4291,Mismagius,-4965.4000000000015
2061,Dunsparce,-4965.4000000000015
531,Persian,-4981.4000000000015
5321,Timburr,-4983.4000000000015
7591,Stufful,-4984.4000000000015
2531,Grovyle,-4985.4000000000015
3571,Tropius,-5158.599999999945
331,Nidorino,-5393.799999999991
3561,Dusclops,-5944.400000000001
3501,Milotic,-5986.200000000001
5941,Alomomola,-6001.400000000001
5831,Vanillish,-6007.400000000001
2841,Masquerain,-6008.400000000001
3711,Bagon,-6020.400000000001
3151,Roselia,-6022.400000000001
3971,Staravia,-6026.400000000001
5881,Karrablast,-6029.400000000001
6131,Cubchoo,-6034.400000000001
5701,Zorua,-6034.400000000001
2741,Nuzleaf,-6034.400000000001
3131,Volbeat,-6205.399999999941
7931,Nihilego,-6218.59999999994
1561,Quilava,-6847.000000000073
51,Charmeleon,-6847.000000000073
2071,Gligar,-7017.400000000004
5611,Sigilyph,-7034.400000000004
5591,Scraggy,-7044.400000000004
8171,Drizzile,-7055.400000000004
651,Alakazam,-7059.400000000004
6571,Frogadier,-7061.600000000004
1931,Yanma,-7069.400000000004
6221,Golett,-7896.400000000072
7521,Araquanid,-8054.400000000003
7651,Oranguru,-8068.400000000003
4381,Bonsly,-8069.400000000003
3661,Clamperl,-8075.400000000004
2641,Linoone,-8098.400000000003
2642,Linoone,-8098.400000000003
7081,Phantump,-8104.000000000004
2581,Mudkip,-8104.400000000003
3291,Vibrava,-8104.400000000003
7311,Pikipek,-8124.400000000003
6951,Heliolisk,-8301.999999999929
21,Ivysaur,-8503.99999999989
5181,Musharna,-8691.400000000107
4211,Cherrim,-8700.600000000108
4212,Cherrim,-8700.600000000108
4491,Hippopotas,-8915.600000000031
6541,Braixen,-8926.000000000031
5931,Jellicent,-9117.400000000003
5241,Roggenrola,-9121.400000000003
1371,Porygon,-9123.400000000003
2001,Misdreavus,-9129.400000000003
461,Paras,-9139.400000000003
5361,Palpitoad,-9139.400000000003
2231,Remoraid,-9159.400000000003
202,Raticate,-9333.199999999984
8131,Scorbunny,-9362.399999999983
5511,Sandile,-9575.39999999989
8521,Clobbopus,-9760.400000000112
6721,Skiddo,-9768.600000000113
5312,Mega Audino,-10108.400000000003
1971,Umbreon,-10120.400000000003
1141,Tangela,-10134.400000000003
4681,Togekiss,-10135.400000000003
271,Sandshrew,-10145.400000000003
3041,Aron,-10146.400000000003
1091,Koffing,-10149.400000000003
1901,Aipom,-10179.400000000003
4431,Gible,-10189.400000000003
7251,Litten,-10194.400000000003
4181,Buizel,-10200.400000000003
2281,Houndour,-10200.400000000003
8281,Thievul,-10377.599999999993
81,Wartortle,-10778.400000000136
3871,Turtwig,-10796.200000000139
2391,Elekid,-10817.800000000141
4131,Wormadam,-11115.400000000001
6301,Mandibuzz,-11171.400000000001
5761,Gothitelle,-11176.400000000001
8762,Indeedee F,-11201.400000000001
3641,Sealeo,-11204.400000000001
3371,Lunatone,-11205.400000000001
3011,Delcatty,-11211.400000000001
7431,Ribombee,-11212.400000000001
532,Persian,-11215.400000000001
8081,Meltan,-11215.400000000001
1241,Jynx,-11227.400000000001
8601,Morgrem,-11227.400000000001
931,Haunter,-11227.400000000001
4471,Riolu,-11234.400000000001
7021,Dedenne,-11631.399999999852
1531,Bayleef,-12026.39999999995
8221,Convisquire,-12051.39999999995
272,Sandshrew,-12223.400000000003
611,Poliwhirl,-12252.400000000001
4591,Snover,-12262.400000000001
8501,Sizzlipede,-12268.400000000001
2551,Torchic,-12272.400000000001
7341,Yungoos,-12284.400000000001
7101,Pumpkaboo,-12647.199999999853
7102,Pumpkaboo,-12647.199999999853
7103,Pumpkaboo,-12647.199999999853
7104,Pumpkaboo,-12647.199999999853
7121,Bergmite,-12655.399999999852
1711,Lanturn,-12668.799999999852
4271,Buneary,-12683.99999999985
1471,Dratini,-13100.399999999918
7481,Toxapex,-13204.400000000003
901,Shellder,-13269.400000000003
6051,Elgyem,-13299.400000000003
5281,Swoobat,-13299.400000000005
6331,Deino,-13304.400000000003
3221,Numel,-13313.400000000003
4531,Croagunk,-13314.400000000003
1581,Totodile,-13501.600000000097
301,Nidorina,-13705.799999999841
1181,Goldeen,-13712.399999999841
6981,Amaura,-13717.799999999841
7361,Grubbin,-13725.399999999841
5411,Swadloon,-13890.40000000016
2461,Larvitar,-14136.399999999861
3781,Regice,-14274.400000000005
7741,Minior,-14294.400000000005
8381,Carkol,-14308.400000000005
5311,Audino,-14308.400000000005
4961,Servine,-14319.400000000005
3081,Medicham,-14319.400000000005
791,Slowpoke,-14334.400000000005
792,Slowpoke,-14334.400000000005
3271,Spinda,-14334.400000000005
6901,Skrelp,-14334.400000000005
1801,Flaaffy,-14338.400000000005
8101,Grookey,-14346.400000000005
4031,Shinx,-14360.400000000005
523,Meowth,-14390.400000000005
6661,Vivillon,-14760.39999999983
4981,Tepig,-14973.400000000182
4791,Rotom,-15117.400000000005
4761,Probopass,-15288.400000000005
5631,Cofagrigus,-15297.400000000005
2791,Pelipper,-15340.400000000005
3581,Chimecho,-15352.400000000005
2041,Pineco,-15355.400000000005
5571,Dwebble,-15359.400000000005
6151,Cryogonal,-15367.400000000005
8331,Chewtle,-15594.800000000201
4341,Stunky,-15804.599999999817
6501,Chespin,-15997.400000000185
8461,Arrokuda,-16020.400000000185
2191,Magcargo,-16362.400000000005
7641,Comfey,-16380.400000000005
7691,Sandygast,-16401.400000000005
171,Pidgeotto,-16420.400000000005
3901,Chimchar,-16430.400000000005
5221,Blitzle,-16442.400000000005
7442,Rockruff,-16452.400000000005
7441,Rockruff,-16452.400000000005
1641,Noctowl,-17247.19999999978
6561,Froakie,-17265.59999999978
2222,Corsola,-17376.40000000001
2221,Corsola,-17376.40000000001
5781,Duosion,-17462.4
3111,Plusle,-17467.4
2251,Delibird,-17469.4
5011,Oshawott,-17885.39999999991
7281,Popplio,-18084.000000000084
8301,Eldegoss,-18458.399999999998
1221,Mr. Mime,-18464.399999999998
1081,Lickitung,-18479.399999999998
1011,Electrode,-18482.399999999998
2311,Phanpy,-18498.399999999998
231,Ekans,-18508.399999999998
1671,Spinarak,-18514.399999999998
5851,Deerling,-18522.399999999998
5852,Deerling,-18522.399999999998
5854,Deerling,-18522.399999999998
5853,Deerling,-18522.399999999998
8851,Dreepy,-18524.399999999998
6782,Meowstic F,-19517.399999999987
6781,Meowstic M,-19517.399999999987
1891,Jumpluff,-19519.399999999987
431,Oddish,-19537.399999999987
2871,Slakoth,-19539.399999999987
5901,Foongus,-19547.399999999987
6601,Diggersby,-19725.40000000027
6671,Litleo,-19953.199999999993
541,Psyduck,-19961.999999999996
6821,Spritzee,-20365.399999999718
211,Spearow,-20396.199999999717
7711,Pyukumuku,-20504.399999999994
7561,Shiinotic,-20550.399999999994
3261,Grumpig,-20560.399999999994
6921,Clauncher,-20572.199999999997
121,Butterfree,-20578.399999999994
7221,Rowlet,-20580.399999999994
1771,Natu,-20589.399999999994
251,Pikachu,-20592.399999999994
7531,Fomantis,-20599.399999999994
1551,Cyndaquil,-21006.00000000007
41,Charmander,-21006.00000000007
321,Nidoran M,-21010.40000000007
6291,Vullaby,-21601.399999999987
5991,Klink,-21606.399999999987
7821,Jangmo-o,-21613.399999999987
3931,Piplup,-21620.799999999985
1331,Eevee,-21621.399999999987
5821,Vanillite,-21622.399999999987
5151,Panpour,-21626.399999999987
5131,Pansear,-21626.399999999987
5111,Pansage,-21626.399999999987
5061,Lillipup,-21629.399999999987
6021,Tynamo,-21634.399999999987
8431,Silicobra,-22020.400000000092
4311,Glameow,-22257.399999999918
3141,Illumise,-22429.399999999714
11,Bulbasaur,-22454.199999999717
5552,Darmanitan,-22600.399999999987
8261,Orbeetle,-22602.399999999987
5441,Whirlipede,-22619.399999999987
1841,Azumarill,-22634.399999999987
2711,Lombre,-22660.399999999987
481,Venonat,-22663.399999999987
641,Kadabra,-22676.399999999987
4251,Drifloon,-22678.399999999987
2961,Makuhita,-22684.399999999987
5191,Pidove,-23500.399999999703
4111,Bastiodon,-23592.399999999983
3741,Beldum,-23678.399999999983
5751,Gothorita,-23681.399999999983
7471,Mareanie,-23694.399999999983
6081,Lampent,-23694.399999999983
6701,Floette,-23697.199999999983
6771,Espurr,-23699.199999999983
7041,Goomy,-23711.399999999983
8191,Skwovet,-23715.399999999983
5041,Patrat,-23715.399999999983
2931,Whismur,-23731.399999999983
501,Diglett,-23743.399999999983
502,Diglett,-23743.399999999983
8541,Sinistea,-23915.600000000308
6861,Inkay,-24118.80000000012
5401,Sewaddle,-24310.399999999892
6841,Swirlix,-24522.199999999688
6811,Aegislash,-24644.399999999983
7031,Carbink,-24644.399999999983
5622,Yamask,-24682.399999999983
1381,Omanyte,-24703.399999999983
2691,Dustox,-24720.399999999983
1201,Staryu,-24739.399999999983
3611,Snorunt,-24744.399999999983
5351,Tympole,-24754.399999999983
5091,Purrloin,-24757.399999999983
2611,Poochyena,-24760.399999999983
3961,Starly,-24764.399999999983
2761,Taillow,-24764.399999999983
4221,Shellos,-24950.600000000315
4222,Shellos,-24950.600000000315
191,Rattata,-24982.200000000317
192,Rattata,-24982.200000000317
6881,Binacle,-25353.599999999835
7571,Salandit,-25378.399999999838
8571,Hattrem,-25539.799999999675
1521,Chikorita,-25769.399999999983
4561,Finneon,-25777.399999999983
5951,Joltik,-25784.399999999983
3091,Electrike,-25794.39999999998
2521,Treecko,-25795.39999999998
71,Squirtle,-26393.59999999977
6531,Fennekin,-26414.399999999765
1761,Togetic,-26785.399999999987
1041,Cubone,-26788.399999999987
2261,Mantine,-26790.399999999987
5681,Trubbish,-26812.399999999987
351,Clefairy,-26822.999999999985
1321,Ditto,-26826.399999999987
6611,Fletchling,-26832.399999999987
5721,Minccino,-26834.399999999987
601,Poliwag,-26834.399999999987
921,Gastly,-26843.399999999987
3391,Barboach,-27247.800000000276
811,Magnemite,-27847.399999999987
8591,Impidimp,-27854.399999999987
3121,Minun,-27857.399999999987
961,Drowzee,-27860.399999999987
5271,Woobat,-27871.399999999987
7421,Cutiefly,-27874.399999999987
4511,Skorupi,-28871.399999999987
1161,Horsea,-28893.399999999987
2181,Slugma,-28914.399999999987
8161,Sobble,-28914.399999999987
2201,Swinub,-28916.399999999987
291,Nidoran F,-29320.800000000392
2991,Nosepass,-29868.399999999987
3451,Lileep,-29915.399999999987
4171,Pachirisu,-29920.399999999987
861,Seel,-29936.399999999987
5921,Frillish,-29937.399999999987
4951,Snivy,-29939.399999999987
1881,Skiploom,-29941.399999999987
5771,Solosis,-29952.399999999987
1791,Mareep,-29953.399999999987
391,Jigglypuff,-29973.399999999987
5971,Ferroseed,-30112.400000000394
8211,Rookidee,-30767.399999999594
1021,Exeggcute,-30961.399999999987
5801,Ducklett,-30984.399999999987
8351,Yamper,-30984.399999999987
521,Meowth,-30998.399999999987
1611,Sentret,-31206.2000000004
3161,Gulpin,-32021.399999999983
3631,Spheal,-32024.399999999983
3001,Skitty,-32031.399999999983
3991,Bidoof,-32034.399999999983
161,Pidgey,-32035.399999999983
372,Vulpix,-32235.200000000405
371,Vulpix,-32235.200000000405
6691,Flabebe,-32443.400000000445
6941,Helioptile,-32455.400000000445
951,Onix,-32977.39999999998
4101,Shieldon,-33002.39999999998
2901,Nincada,-33036.39999999998
5431,Venipede,-33059.39999999998
5481,Petilil,-33064.39999999998
721,Tentacool,-33066.39999999998
8681,Milcery,-33070.19999999998
411,Zubat,-33078.39999999998
1701,Chinchou,-33488.800000000454
8481,Toxel,-33911.399999999674
7551,Morelull,-34095.39999999997
1941,Wooper,-34113.39999999997
2811,Kirlia,-34115.39999999997
2381,Smoochum,-34129.39999999997
4201,Cherubi,-34731.79999999954
6161,Shelmet,-35113.39999999999
8401,Applin,-35122.39999999999
3331,Swablu,-35131.39999999999
8291,Gossifleur,-35134.39999999999
2851,Shroomish,-35134.39999999999
3431,Baltoy,-35136.39999999999
7511,Dewpider,-35138.39999999999
3071,Meditite,-35139.39999999999
8311,Wooloo,-35141.39999999999
8371,Rolycoly,-35144.39999999999
7621,Steenee,-35146.39999999999
2651,Wurmple,-35160.39999999999
1661,Ledian,-36172.39999999999
1721,Pichu,-36215.39999999999
3551,Duskull,-37184.4
8251,Dottler,-37192.4
522,Meowth,-37226.4
2731,Seedot,-37228.4
6071,Litwick,-38259.39999999999
4331,Chingling,-38264.39999999999
631,Abra,-38291.39999999999
8561,Hatenna,-40127.80000000009
6591,Bunnelby,-40148.80000000009
5621,Yamask,-40267.39999999999
5741,Gothita,-40341.39999999999
1001,Voltorb,-40343.39999999999
1871,Hoppip,-40351.39999999998
2361,Tyrogue,-40359.39999999998
2781,Wingull,-40364.39999999999
4391,Mime Jr.,-41380.4
3251,Spoink,-41390.4
4061,Budew,-41392.4
2831,Surskit,-41398.4
5171,Munna,-42011.39999999939
6641,Scatterbug,-42021.39999999939
2021,Wobbuffet,-42416.399999999994
2661,Silcoon,-42425.39999999999
2681,Cascoon,-42425.39999999999
7141,Noibat,-42438.39999999999
3701,Luvdisc,-43457.39999999998
7671,Wimpod,-43476.39999999998
2701,Lotad,-43480.39999999998
131,Weedle,-43486.39999999998
1741,Igglybuff,-43498.39999999999
8271,Nickit,-43689.599999999846
1631,Hoothoot,-44311.20000000017
2632,Zigzagoon,-45542.39999999999
2631,Zigzagoon,-45542.39999999999
4151,Combee,-45552.39999999999
7611,Bounsweet,-45556.39999999999
1911,Sunkern,-45564.39999999999
7901,Cosmoem,-46503.39999999999
4123,Burmy,-46557.39999999999
4122,Burmy,-46557.39999999999
4121,Burmy,-46557.39999999999
5461,Cottonee,-46576.39999999998
8721,Snom,-46600.39999999998
1731,Cleffa,-46600.999999999985
7891,Cosmog,-46603.39999999999
2801,Ralts,-46607.39999999998
4581,Mantyke,-47610.39999999998
101,Caterpie,-47642.39999999998
141,Kakuna,-50749.39999999998
4011,Kricketot,-50753.39999999998
4361,Bronzor,-51748.39999999998
1751,Togepi,-51769.39999999998
1651,Ledyba,-51794.39999999998
6651,Spewpa,-52820.39999999998
3601,Wynaut,-52826.39999999998
2421,Blissey,-52839.39999999998
7461,Wishiwashi,-54823.39999999998
111,Metapod,-54905.39999999998
8241,Blipbug,-54929.39999999998
1831,Marill,-55944.39999999998
2981,Azurill,-55954.39999999998
2351,Smeargle,-55957.39999999998
3491,Feebas,-62207.39999999998
1291,Magikarp,-65306.39999999998
1131,Chansey,-65329.39999999998
2131,Shuckle,-66164.39999999998
4401,Happiny,-69497.40000000001
