SERIAL,NAME,TYPE1,TYPE2,Effectiveness_Type1,Effectiveness_Type2,Total_Effectiveness
751,Graveler,Rock,Ground,20.5,21.0,41.5
951,Onix,Rock,Ground,20.5,21.0,41.5
4641,Rhyperior,Ground,Rock,21.0,20.5,41.5
1111,Rhyhorn,Ground,Rock,21.0,20.5,41.5
1121,Rhydon,Ground,Rock,21.0,20.5,41.5
2471,Pupitar,Rock,Ground,20.5,21.0,41.5
2461,Larvitar,Rock,Ground,20.5,21.0,41.5
761,Golem,Rock,Ground,20.5,21.0,41.5
741,Geodude,Rock,Ground,20.5,21.0,41.5
2211,Piloswine,Ice,Ground,20.0,21.0,41.0
4731,Mamoswine,Ice,Ground,20.0,21.0,41.0
3221,Numel,Fire,Ground,20.0,21.0,41.0
3832,Primal Groudon,Ground,Fire,21.0,20.0,41.0
3231,Camerupt,Fire,Ground,20.0,21.0,41.0
3232,Mega Camerupt,Fire,Ground,20.0,21.0,41.0
2201,Swinub,Ice,Ground,20.0,21.0,41.0
4232,Gastrodon,Water,Ground,19.5,21.0,40.5
5361,Palpitoad,Water,Ground,19.5,21.0,40.5
2191,Magcargo,Fire,Rock,20.0,20.5,40.5
2591,Marshtomp,Water,Ground,19.5,21.0,40.5
2071,Gligar,Ground,Flying,21.0,19.5,40.5
1951,Quagsire,Water,Ground,19.5,21.0,40.5
3391,Barboach,Water,Ground,19.5,21.0,40.5
2601,Swampert,Water,Ground,19.5,21.0,40.5
8381,Carkol,Rock,Fire,20.5,20.0,40.5
8391,Coalossal,Rock,Fire,20.5,20.0,40.5
1941,Wooper,Water,Ground,19.5,21.0,40.5
5371,Seismitoad,Water,Ground,19.5,21.0,40.5
6991,Aurorus,Rock,Ice,20.5,20.0,40.5
6452,Landorus,Ground,Flying,21.0,19.5,40.5
6451,Landorus,Ground,Flying,21.0,19.5,40.5
4231,Gastrodon,Water,Ground,19.5,21.0,40.5
6981,Amaura,Rock,Ice,20.5,20.0,40.5
4721,Gliscor,Ground,Flying,21.0,19.5,40.5
3401,Whiscash,Water,Ground,19.5,21.0,40.5
2602,Mega Swampert,Water,Ground,19.5,21.0,40.5
2221,Corsola,Water,Rock,19.5,20.5,40.0
502,Diglett,Ground,Steel,21.0,19.0,40.0
512,Dugtrio,Ground,Steel,21.0,19.0,40.0
5671,Archeops,Rock,Flying,20.5,19.5,40.0
7191,Diancie,Rock,Fairy,20.5,19.5,40.0
5301,Excadrill,Ground,Steel,21.0,19.0,40.0
6391,Terrakion,Rock,Fighting,20.5,19.5,40.0
7742,Minior,Rock,Flying,20.5,19.5,40.0
7741,Minior,Rock,Flying,20.5,19.5,40.0
7192,Mega Diancie,Rock,Fairy,20.5,19.5,40.0
5651,Carracosta,Water,Rock,19.5,20.5,40.0
5661,Archen,Rock,Flying,20.5,19.5,40.0
2082,Mega Steelix,Steel,Ground,19.0,21.0,40.0
3691,Relicanth,Water,Rock,19.5,20.5,40.0
1401,Kabuto,Rock,Water,20.5,19.5,40.0
6881,Binacle,Rock,Water,20.5,19.5,40.0
6891,Barbaracle,Rock,Water,20.5,19.5,40.0
1381,Omanyte,Rock,Water,20.5,19.5,40.0
6182,Stunfisk,Ground,Steel,21.0,19.0,40.0
1391,Omastar,Rock,Water,20.5,19.5,40.0
5641,Tirtouga,Water,Rock,19.5,20.5,40.0
5554,Darmanitan,Ice,Fire,20.0,20.0,40.0
2081,Steelix,Steel,Ground,19.0,21.0,40.0
1422,Mega Aerodactyl,Rock,Flying,20.5,19.5,40.0
8341,Drednaw,Water,Rock,19.5,20.5,40.0
1411,Kabutops,Rock,Water,20.5,19.5,40.0
7031,Carbink,Rock,Fairy,20.5,19.5,40.0
1421,Aerodactyl,Rock,Flying,20.5,19.5,40.0
7411,Oricorio,Fire,Flying,20.0,19.5,39.5
6221,Golett,Ground,Ghost,21.0,18.5,39.5
3631,Spheal,Ice,Water,20.0,19.5,39.5
3641,Sealeo,Ice,Water,20.0,19.5,39.5
871,Dewgong,Water,Ice,19.5,20.0,39.5
911,Cloyster,Water,Ice,19.5,20.0,39.5
3651,Walrein,Ice,Water,20.0,19.5,39.5
6231,Golurk,Ground,Ghost,21.0,18.5,39.5
7211,Volcanion,Fire,Water,20.0,19.5,39.5
2251,Delibird,Ice,Flying,20.0,19.5,39.5
7401,Crabominable,Fighting,Ice,19.5,20.0,39.5
1311,Lapras,Water,Ice,19.5,20.0,39.5
5622,Yamask,Ghost,Ground,18.5,21.0,39.5
4101,Shieldon,Rock,Steel,20.5,19.0,39.5
61,Charizard,Fire,Flying,20.0,19.5,39.5
63,Mega Charizard Y,Fire,Flying,20.0,19.5,39.5
6631,Talonflame,Fire,Flying,20.0,19.5,39.5
8831,Arctovish,Water,Ice,19.5,20.0,39.5
3061,Aggron,Steel,Rock,19.0,20.5,39.5
3051,Lairon,Steel,Rock,19.0,20.5,39.5
3041,Aron,Steel,Rock,19.0,20.5,39.5
8671,Runerigus,Ground,Ghost,21.0,18.5,39.5
4761,Probopass,Rock,Steel,20.5,19.0,39.5
6621,Fletchinder,Fire,Flying,20.0,19.5,39.5
1441,Articuno,Ice,Flying,20.0,19.5,39.5
8051,Stakataka,Rock,Steel,20.5,19.0,39.5
1461,Moltres,Fire,Flying,20.0,19.5,39.5
7691,Sandygast,Ghost,Ground,18.5,21.0,39.5
4111,Bastiodon,Rock,Steel,20.5,19.0,39.5
3921,Infernape,Fire,Fighting,20.0,19.5,39.5
7701,Palossand,Ghost,Ground,18.5,21.0,39.5
5001,Emboar,Fire,Fighting,20.0,19.5,39.5
382,Ninetales,Ice,Fairy,20.0,19.5,39.5
2572,Mega Blaziken,Fire,Fighting,20.0,19.5,39.5
2571,Blaziken,Fire,Fighting,20.0,19.5,39.5
2561,Combusken,Fire,Fighting,20.0,19.5,39.5
3911,Monferno,Fire,Fighting,20.0,19.5,39.5
4991,Pignite,Fire,Fighting,20.0,19.5,39.5
2501,Ho-Oh,Fire,Flying,20.0,19.5,39.5
5531,Krookodile,Ground,Dark,21.0,18.5,39.5
5511,Sandile,Ground,Dark,21.0,18.5,39.5
5521,Krokorok,Ground,Dark,21.0,18.5,39.5
1761,Togetic,Fairy,Flying,19.5,19.5,39.0
1831,Marill,Water,Fairy,19.5,19.5,39.0
7011,Hawlucha,Fighting,Flying,19.5,19.5,39.0
6471,Keldeo,Water,Fighting,19.5,19.5,39.0
1841,Azumarill,Water,Fairy,19.5,19.5,39.0
3441,Claydol,Ground,Psychic,21.0,18.0,39.0
6472,Keldeo,Water,Fighting,19.5,19.5,39.0
7301,Primarina,Water,Fairy,19.5,19.5,39.0
621,Poliwrath,Water,Fighting,19.5,19.5,39.0
2791,Pelipper,Water,Flying,19.5,19.5,39.0
2781,Wingull,Water,Flying,19.5,19.5,39.0
272,Sandshrew,Ice,Steel,20.0,19.0,39.0
282,Sandslash,Ice,Steel,20.0,19.0,39.0
4851,Heatran,Fire,Steel,20.0,19.0,39.0
3431,Baltoy,Ground,Psychic,21.0,18.0,39.0
7881,Tapu Fini,Water,Fairy,19.5,19.5,39.0
2482,Mega Tyranitar,Rock,Dark,20.5,18.5,39.0
2481,Tyranitar,Rock,Dark,20.5,18.5,39.0
8451,Cramorant,Flying,Water,19.5,19.5,39.0
1301,Gyarados,Water,Flying,19.5,19.5,39.0
4581,Mantyke,Water,Flying,19.5,19.5,39.0
2261,Mantine,Water,Flying,19.5,19.5,39.0
5801,Ducklett,Water,Flying,19.5,19.5,39.0
5811,Swanna,Water,Flying,19.5,19.5,39.0
8922,Urshifu,Fighting,Water,19.5,19.5,39.0
4681,Togekiss,Fairy,Flying,19.5,19.5,39.0
4482,Mega Lucario,Fighting,Steel,19.5,19.0,38.5
4481,Lucario,Fighting,Steel,19.5,19.0,38.5
4452,Mega Garchomp,Dragon,Ground,17.5,21.0,38.5
4611,Weavile,Dark,Ice,18.5,20.0,38.5
3032,Mega Mawile,Steel,Fairy,19.0,19.5,38.5
3031,Mawile,Steel,Fairy,19.0,19.5,38.5
4451,Garchomp,Dragon,Ground,17.5,21.0,38.5
4441,Gabite,Dragon,Ground,17.5,21.0,38.5
4431,Gible,Dragon,Ground,17.5,21.0,38.5
3371,Lunatone,Rock,Psychic,20.5,18.0,38.5
4781,Froslass,Ice,Ghost,20.0,18.5,38.5
2901,Nincada,Bug,Ground,17.5,21.0,38.5
6181,Stunfisk,Electric,Ground,17.5,21.0,38.5
3381,Solrock,Rock,Psychic,20.5,18.0,38.5
3301,Flygon,Ground,Dragon,21.0,17.5,38.5
2291,Houndoom,Dark,Fire,18.5,20.0,38.5
6381,Cobalion,Steel,Fighting,19.0,19.5,38.5
2281,Houndour,Dark,Fire,18.5,20.0,38.5
2271,Skarmory,Steel,Flying,19.0,19.5,38.5
2151,Sneasel,Dark,Ice,18.5,20.0,38.5
6071,Litwick,Ghost,Fire,18.5,20.0,38.5
6081,Lampent,Ghost,Fire,18.5,20.0,38.5
6091,Chandelure,Ghost,Fire,18.5,20.0,38.5
2292,Mega Houndoom,Dark,Fire,18.5,20.0,38.5
3291,Vibrava,Ground,Dragon,21.0,17.5,38.5
1052,Marowak,Fire,Ghost,20.0,18.5,38.5
8231,Conviknight,Flying,Steel,19.5,19.0,38.5
7183,Zygarde,Dragon,Ground,17.5,21.0,38.5
3891,Torterra,Grass,Ground,17.5,21.0,38.5
7271,Incineroar,Fire,Dark,20.0,18.5,38.5
3951,Empoleon,Water,Steel,19.5,19.0,38.5
4132,Wormadam,Bug,Ground,17.5,21.0,38.5
7181,Zygarde,Dragon,Ground,17.5,21.0,38.5
7971,Celesteela,Steel,Flying,19.0,19.5,38.5
7071,Klefki,Steel,Fairy,19.0,19.5,38.5
8011,Magearna,Steel,Fairy,19.0,19.5,38.5
8061,Blacephalon,Fire,Ghost,20.0,18.5,38.5
7182,Zygarde,Dragon,Ground,17.5,21.0,38.5
8892,Zamazanta,Fighting,Steel,19.5,19.0,38.5
8882,Zacian,Fairy,Steel,19.5,19.0,38.5
752,Graveler,Rock,Electric,20.5,17.5,38.0
2131,Shuckle,Bug,Rock,17.5,20.5,38.0
5921,Frillish,Water,Ghost,19.5,18.5,38.0
5931,Jellicent,Water,Ghost,19.5,18.5,38.0
3192,Mega Sharpedo,Water,Dark,19.5,18.5,38.0
762,Golem,Rock,Electric,20.5,17.5,38.0
1981,Murkrow,Dark,Flying,18.5,19.5,38.0
8591,Impidimp,Dark,Fairy,18.5,19.5,38.0
4301,Honchkrow,Dark,Flying,18.5,19.5,38.0
3451,Lileep,Rock,Grass,20.5,17.5,38.0
3461,Cradily,Rock,Grass,20.5,17.5,38.0
6301,Mandibuzz,Dark,Flying,18.5,19.5,38.0
3471,Anorith,Rock,Bug,20.5,17.5,38.0
3481,Armaldo,Rock,Bug,20.5,17.5,38.0
8921,Urshifu,Fighting,Dark,19.5,18.5,38.0
4261,Drifblim,Ghost,Flying,18.5,19.5,38.0
742,Geodude,Rock,Electric,20.5,17.5,38.0
7414,Oricorio,Ghost,Flying,18.5,19.5,38.0
5601,Scrafty,Dark,Fighting,18.5,19.5,38.0
5591,Scraggy,Dark,Fighting,18.5,19.5,38.0
8021,Marshadow,Fighting,Ghost,19.5,18.5,38.0
8601,Morgrem,Dark,Fairy,18.5,19.5,38.0
311,Nidoqueen,Poison,Ground,17.0,21.0,38.0
4941,Victini,Psychic,Fire,18.0,20.0,38.0
341,Nidoking,Poison,Ground,17.0,21.0,38.0
3421,Crawdaunt,Water,Dark,19.5,18.5,38.0
8611,Grimmsnarl,Dark,Fairy,18.5,19.5,38.0
8661,Mr. Rime,Ice,Psychic,20.0,18.0,38.0
7781,Mimikyu,Ghost,Fairy,18.5,19.5,38.0
5552,Darmanitan,Fire,Psychic,20.0,18.0,38.0
3181,Carvanha,Water,Dark,19.5,18.5,38.0
5571,Dwebble,Bug,Rock,17.5,20.5,38.0
3191,Sharpedo,Water,Dark,19.5,18.5,38.0
2381,Smoochum,Ice,Psychic,20.0,18.0,38.0
5581,Crustle,Bug,Rock,17.5,20.5,38.0
1222,Mr. Mime,Psychic,Ice,18.0,20.0,38.0
6291,Vullaby,Dark,Flying,18.5,19.5,38.0
6751,Pangoro,Fighting,Dark,19.5,18.5,38.0
6551,Delphox,Fire,Psychic,20.0,18.0,38.0
6581,Greninja,Water,Dark,19.5,18.5,38.0
6971,Tyrantrum,Rock,Dragon,20.5,17.5,38.0
6961,Tyrunt,Rock,Dragon,20.5,17.5,38.0
4251,Drifloon,Ghost,Flying,18.5,19.5,38.0
1241,Jynx,Ice,Psychic,20.0,18.0,38.0
6582,Greninja,Water,Dark,19.5,18.5,38.0
1302,Mega Gyarados,Water,Dark,19.5,18.5,38.0
7171,Yveltal,Dark,Flying,18.5,19.5,38.0
4751,Gallade,Psychic,Fighting,18.0,19.5,37.5
8511,Centiskorch,Fire,Bug,20.0,17.5,37.5
8581,Hatterene,Psychic,Fairy,18.0,19.5,37.5
7861,Tapu Lele,Psychic,Fairy,18.0,19.5,37.5
1211,Starmie,Water,Psychic,19.5,18.0,37.5
1502,Mega Mewtwo X,Psychic,Fighting,18.0,19.5,37.5
1221,Mr. Mime,Psychic,Fairy,18.0,19.5,37.5
6801,Doublade,Steel,Ghost,19.0,18.5,37.5
8721,Snom,Ice,Bug,20.0,17.5,37.5
7413,Oricorio,Psychic,Flying,18.0,19.5,37.5
4752,Mega Gallade,Psychic,Fighting,18.0,19.5,37.5
2822,Mega Gardevoir,Psychic,Fairy,18.0,19.5,37.5
8501,Sizzlipede,Fire,Bug,20.0,17.5,37.5
4792,Rotom,Electric,Fire,17.5,20.0,37.5
4794,Rotom,Electric,Ice,17.5,20.0,37.5
3071,Meditite,Fighting,Psychic,19.5,18.0,37.5
2821,Gardevoir,Psychic,Fairy,18.0,19.5,37.5
5611,Sigilyph,Psychic,Flying,18.0,19.5,37.5
2811,Kirlia,Psychic,Fairy,18.0,19.5,37.5
2801,Ralts,Psychic,Fairy,18.0,19.5,37.5
6791,Honedge,Steel,Ghost,19.0,18.5,37.5
7761,Turtonator,Fire,Dragon,20.0,17.5,37.5
7791,Bruxish,Water,Psychic,19.5,18.0,37.5
2491,Lugia,Psychic,Flying,18.0,19.5,37.5
5281,Swoobat,Psychic,Flying,18.0,19.5,37.5
7931,Nihilego,Rock,Poison,20.5,17.0,37.5
8731,Frosmoth,Ice,Bug,20.0,17.5,37.5
5271,Woobat,Psychic,Flying,18.0,19.5,37.5
6461,Kyurem,Dragon,Ice,17.5,20.0,37.5
3081,Medicham,Fighting,Psychic,19.5,18.0,37.5
6812,Aegislash,Steel,Ghost,19.0,18.5,37.5
6361,Larvesta,Bug,Fire,17.5,20.0,37.5
1771,Natu,Psychic,Flying,18.0,19.5,37.5
6371,Volcarona,Bug,Fire,17.5,20.0,37.5
6431,Reshiram,Dragon,Fire,17.5,20.0,37.5
1781,Xatu,Psychic,Flying,18.0,19.5,37.5
4591,Snover,Grass,Ice,17.5,20.0,37.5
6251,Bisharp,Dark,Steel,18.5,19.0,37.5
6241,Pawniard,Dark,Steel,18.5,19.0,37.5
4601,Abomasnow,Grass,Ice,17.5,20.0,37.5
4602,Mega Abomasnow,Grass,Ice,17.5,20.0,37.5
6811,Aegislash,Steel,Ghost,19.0,18.5,37.5
6462,Kyurem,Dragon,Ice,17.5,20.0,37.5
8811,Arctozolt,Electric,Ice,17.5,20.0,37.5
3082,Mega Medicham,Fighting,Psychic,19.5,18.0,37.5
6463,Kyurem,Dragon,Ice,17.5,20.0,37.5
62,Mega Charizard X,Fire,Dragon,20.0,17.5,37.5
4391,Mime Jr.,Psychic,Fairy,18.0,19.5,37.5
1991,Slowking,Water,Psychic,19.5,18.0,37.5
803,Mega Slowbro,Water,Psychic,19.5,18.0,37.5
801,Slowbro,Water,Psychic,19.5,18.0,37.5
791,Slowpoke,Water,Psychic,19.5,18.0,37.5
782,Rapidash,Psychic,Fairy,18.0,19.5,37.5
4841,Palkia,Water,Dragon,19.5,17.5,37.0
2721,Ludicolo,Water,Grass,19.5,17.5,37.0
2711,Lombre,Water,Grass,19.5,17.5,37.0
3741,Beldum,Steel,Psychic,19.0,18.0,37.0
4371,Bronzong,Steel,Psychic,19.0,18.0,37.0
2701,Lotad,Water,Grass,19.5,17.5,37.0
6661,Vivillon,Bug,Flying,17.5,19.5,37.0
4421,Spiritomb,Ghost,Dark,18.5,18.5,37.0
2671,Beautifly,Bug,Flying,17.5,19.5,37.0
4922,Shaymin,Grass,Flying,17.5,19.5,37.0
7021,Dedenne,Electric,Fairy,17.5,19.5,37.0
8002,Necrozma,Psychic,Steel,18.0,19.0,37.0
4151,Combee,Bug,Flying,17.5,19.5,37.0
7951,Pheromosa,Bug,Fighting,17.5,19.5,37.0
4161,Vespiquen,Bug,Flying,17.5,19.5,37.0
2831,Surskit,Bug,Water,17.5,19.5,37.0
3342,Mega Altaria,Dragon,Fairy,17.5,19.5,37.0
4795,Rotom,Electric,Flying,17.5,19.5,37.0
3022,Mega Sableye,Dark,Ghost,18.5,18.5,37.0
3021,Sableye,Dark,Ghost,18.5,18.5,37.0
7941,Buzzwole,Bug,Fighting,17.5,19.5,37.0
3732,Mega Salamence,Dragon,Flying,17.5,19.5,37.0
4361,Bronzor,Steel,Psychic,19.0,18.0,37.0
2911,Ninjask,Bug,Flying,17.5,19.5,37.0
3731,Salamence,Dragon,Flying,17.5,19.5,37.0
3341,Altaria,Dragon,Flying,17.5,19.5,37.0
121,Butterfree,Bug,Flying,17.5,19.5,37.0
4793,Rotom,Electric,Water,17.5,19.5,37.0
2861,Breloom,Grass,Fighting,17.5,19.5,37.0
8821,Dracovish,Water,Dragon,19.5,17.5,37.0
2841,Masquerain,Bug,Flying,17.5,19.5,37.0
1272,Mega Pinsir,Bug,Flying,17.5,19.5,37.0
3751,Metang,Steel,Psychic,19.0,18.0,37.0
3761,Metagross,Steel,Psychic,19.0,18.0,37.0
3762,Mega Metagross,Steel,Psychic,19.0,18.0,37.0
4691,Yanmega,Bug,Flying,17.5,19.5,37.0
7561,Shiinotic,Grass,Fairy,17.5,19.5,37.0
2301,Kingdra,Water,Dragon,19.5,17.5,37.0
7671,Wimpod,Bug,Water,17.5,19.5,37.0
3851,Jirachi,Steel,Psychic,19.0,18.0,37.0
7581,Salazzle,Poison,Fire,17.0,20.0,37.0
7571,Salandit,Poison,Fire,17.0,20.0,37.0
1231,Scyther,Bug,Flying,17.5,19.5,37.0
7551,Morelull,Grass,Fairy,17.5,19.5,37.0
7521,Araquanid,Water,Bug,19.5,17.5,37.0
7511,Dewpider,Water,Bug,19.5,17.5,37.0
7431,Ribombee,Bug,Fairy,17.5,19.5,37.0
7421,Cutiefly,Bug,Fairy,17.5,19.5,37.0
7151,Noivern,Flying,Dragon,19.5,17.5,37.0
