SERIAL,NAME,TYPE1,TYPE2,Effectiveness_Type1,Effectiveness_Type2,Total_Effectiveness
5871,Emolga,Electric,Flying,17.5,19.5,37.0
7221,Rowlet,Grass,Flying,17.5,19.5,37.0
2142,Mega Heracross,Bug,Fighting,17.5,19.5,37.0
2141,Heracross,Bug,Fighting,17.5,19.5,37.0
6521,Chesnaught,Grass,Fighting,17.5,19.5,37.0
1871,Hoppip,Grass,Flying,17.5,19.5,37.0
7141,Noibat,Flying,Dragon,19.5,17.5,37.0
7412,Oricorio,Electric,Flying,17.5,19.5,37.0
1881,Skiploom,Grass,Flying,17.5,19.5,37.0
1891,Jumpluff,Grass,Flying,17.5,19.5,37.0
7231,Dartrix,Grass,Flying,17.5,19.5,37.0
3842,Mega Rayquaza,Dragon,Flying,17.5,19.5,37.0
1931,Yanma,Bug,Flying,17.5,19.5,37.0
1491,Dragonite,Dragon,Flying,17.5,19.5,37.0
3841,Rayquaza,Dragon,Flying,17.5,19.5,37.0
1711,Lanturn,Water,Electric,19.5,17.5,37.0
6401,Virizion,Grass,Fighting,17.5,19.5,37.0
1661,Ledian,Bug,Flying,17.5,19.5,37.0
7911,Solgaleo,Psychic,Steel,18.0,19.0,37.0
1651,Ledyba,Bug,Flying,17.5,19.5,37.0
7871,Tapu Bulu,Grass,Fairy,17.5,19.5,37.0
1701,Chinchou,Water,Electric,19.5,17.5,37.0
5461,Cottonee,Grass,Fairy,17.5,19.5,37.0
7851,Tapu Koko,Electric,Fairy,17.5,19.5,37.0
7841,Kommo-o,Dragon,Fighting,17.5,19.5,37.0
6601,Diggersby,Normal,Ground,16.0,21.0,37.0
7831,Hakamo-o,Dragon,Fighting,17.5,19.5,37.0
6421,Thundurus,Electric,Flying,17.5,19.5,37.0
3571,Tropius,Grass,Flying,17.5,19.5,37.0
1451,Zapdos,Electric,Flying,17.5,19.5,37.0
4141,Mothim,Bug,Flying,17.5,19.5,37.0
7681,Golisopod,Bug,Water,17.5,19.5,37.0
6422,Thundurus,Electric,Flying,17.5,19.5,37.0
5471,Whimsicott,Grass,Fairy,17.5,19.5,37.0
4541,Toxicroak,Poison,Fighting,17.0,19.5,36.5
821,Magneton,Electric,Steel,17.5,19.0,36.5
7202,Hoopa,Psychic,Dark,18.0,18.5,36.5
4531,Croagunk,Poison,Fighting,17.0,19.5,36.5
8841,Duraludon,Steel,Dragon,19.0,17.5,36.5
6861,Inkay,Dark,Psychic,18.5,18.0,36.5
6321,Durant,Bug,Steel,17.5,19.0,36.5
7201,Hoopa,Psychic,Ghost,18.0,18.5,36.5
6871,Malamar,Dark,Psychic,18.5,18.0,36.5
411,Zubat,Poison,Flying,17.0,19.5,36.5
731,Tentacruel,Water,Poison,19.5,17.0,36.5
811,Magnemite,Electric,Steel,17.5,19.0,36.5
5981,Ferrothorn,Grass,Steel,17.5,19.0,36.5
1102,Weezing,Poison,Fairy,17.0,19.5,36.5
7981,Kartana,Grass,Steel,17.5,19.0,36.5
7921,Lunala,Psychic,Ghost,18.0,18.5,36.5
8003,Necrozma,Psychic,Ghost,18.0,18.5,36.5
6901,Skrelp,Poison,Water,17.0,19.5,36.5
7771,Togedemaru,Electric,Steel,17.5,19.0,36.5
4133,Wormadam,Bug,Steel,17.5,19.0,36.5
4831,Dialga,Steel,Dragon,19.0,17.5,36.5
7481,Toxapex,Poison,Water,17.0,19.5,36.5
7471,Mareanie,Poison,Water,17.0,19.5,36.5
721,Tentacool,Water,Poison,19.5,17.0,36.5
421,Golbat,Poison,Flying,17.0,19.5,36.5
5891,Escavalier,Bug,Steel,17.5,19.0,36.5
2122,Mega Scizor,Bug,Steel,17.5,19.0,36.5
2121,Scizor,Bug,Steel,17.5,19.0,36.5
2111,Qwilfish,Water,Poison,19.5,17.0,36.5
6491,Genesect,Bug,Steel,17.5,19.0,36.5
5971,Ferroseed,Grass,Steel,17.5,19.0,36.5
4621,Magnezone,Electric,Steel,17.5,19.0,36.5
2051,Forretress,Bug,Steel,17.5,19.0,36.5
1691,Crobat,Poison,Flying,17.0,19.5,36.5
3321,Cacturne,Grass,Dark,17.5,18.5,36.0
8931,Zarude,Dark,Grass,18.5,17.5,36.0
7103,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0
6331,Deino,Dark,Dragon,18.5,17.5,36.0
7113,Gourgeist,Ghost,Grass,18.5,17.5,36.0
7112,Gourgeist,Ghost,Grass,18.5,17.5,36.0
7111,Gourgeist,Ghost,Grass,18.5,17.5,36.0
7104,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0
7102,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0
7101,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0
7091,Trevenant,Ghost,Grass,18.5,17.5,36.0
7081,Phantump,Ghost,Grass,18.5,17.5,36.0
6681,Pyroar,Fire,Normal,20.0,16.0,36.0
6671,Litleo,Fire,Normal,20.0,16.0,36.0
7811,Dhelmise,Ghost,Grass,18.5,17.5,36.0
7991,Guzzlord,Dark,Dragon,18.5,17.5,36.0
7241,Decidueye,Grass,Ghost,17.5,18.5,36.0
6341,Zweilous,Dark,Dragon,18.5,17.5,36.0
6351,Hydreigon,Dark,Dragon,18.5,17.5,36.0
2741,Nuzleaf,Grass,Dark,17.5,18.5,36.0
4872,Giratina,Ghost,Dragon,18.5,17.5,36.0
2921,Shedinja,Bug,Ghost,17.5,18.5,36.0
4791,Rotom,Electric,Ghost,17.5,18.5,36.0
2751,Shiftry,Grass,Dark,17.5,18.5,36.0
8871,Dragapult,Dragon,Ghost,17.5,18.5,36.0
4871,Giratina,Ghost,Dragon,18.5,17.5,36.0
7114,Gourgeist,Ghost,Grass,18.5,17.5,36.0
8861,Drakloak,Dragon,Ghost,17.5,18.5,36.0
8851,Dreepy,Dragon,Ghost,17.5,18.5,36.0
8771,Morpeko,Electric,Dark,17.5,18.5,36.0
3812,Mega Latios,Dragon,Psychic,17.5,18.0,35.5
7601,Bewear,Normal,Fighting,16.0,19.5,35.5
7591,Stufful,Normal,Fighting,16.0,19.5,35.5
8261,Orbeetle,Bug,Psychic,17.5,18.0,35.5
7331,Toucannon,Normal,Flying,16.0,19.5,35.5
7321,Trumbeak,Normal,Flying,16.0,19.5,35.5
7311,Pikipek,Normal,Flying,16.0,19.5,35.5
8251,Dottler,Bug,Psychic,17.5,18.0,35.5
3811,Latios,Dragon,Psychic,17.5,18.0,35.5
8004,Necrozma,Psychic,Dragon,18.0,17.5,35.5
4411,Chatot,Normal,Flying,16.0,19.5,35.5
3961,Starly,Normal,Flying,16.0,19.5,35.5
6271,Rufflet,Normal,Flying,16.0,19.5,35.5
4341,Stunky,Poison,Dark,17.0,18.5,35.5
5191,Pidove,Normal,Flying,16.0,19.5,35.5
5201,Tranquill,Normal,Flying,16.0,19.5,35.5
4282,Mega Lopunny,Normal,Fighting,16.0,19.5,35.5
5211,Unfezant,Normal,Flying,16.0,19.5,35.5
5312,Mega Audino,Normal,Fairy,16.0,19.5,35.5
6281,Braviary,Normal,Flying,16.0,19.5,35.5
3971,Staravia,Normal,Flying,16.0,19.5,35.5
3801,Latias,Dragon,Psychic,17.5,18.0,35.5
6482,Meloetta,Normal,Fighting,16.0,19.5,35.5
6611,Fletchling,Normal,Flying,16.0,19.5,35.5
4521,Drapion,Poison,Dark,17.0,18.5,35.5
4001,Bibarel,Normal,Water,16.0,19.5,35.5
3981,Staraptor,Normal,Flying,16.0,19.5,35.5
3802,Mega Latias,Dragon,Psychic,17.5,18.0,35.5
4351,Skuntank,Poison,Dark,17.0,18.5,35.5
831,Farfetch'd,Normal,Flying,16.0,19.5,35.5
1031,Exeggutor,Grass,Psychic,17.5,18.0,35.5
262,Raichu,Electric,Psychic,17.5,18.0,35.5
221,Fearow,Normal,Flying,16.0,19.5,35.5
211,Spearow,Normal,Flying,16.0,19.5,35.5
942,Mega Gengar,Ghost,Poison,18.5,17.0,35.5
941,Gengar,Ghost,Poison,18.5,17.0,35.5
931,Haunter,Ghost,Poison,18.5,17.0,35.5
921,Gastly,Ghost,Poison,18.5,17.0,35.5
892,Muk,Poison,Dark,17.0,18.5,35.5
882,Grimer,Poison,Dark,17.0,18.5,35.5
161,Pidgey,Normal,Flying,16.0,19.5,35.5
851,Dodrio,Normal,Flying,16.0,19.5,35.5
171,Pidgeotto,Normal,Flying,16.0,19.5,35.5
3331,Swablu,Normal,Flying,16.0,19.5,35.5
841,Doduo,Normal,Flying,16.0,19.5,35.5
2981,Azurill,Normal,Fairy,16.0,19.5,35.5
181,Pidgeot,Normal,Flying,16.0,19.5,35.5
182,Mega Pidgeot,Normal,Flying,16.0,19.5,35.5
1021,Exeggcute,Grass,Psychic,17.5,18.0,35.5
2511,Celebi,Psychic,Grass,18.0,17.5,35.5
1641,Noctowl,Normal,Flying,16.0,19.5,35.5
2761,Taillow,Normal,Flying,16.0,19.5,35.5
391,Jigglypuff,Normal,Fairy,16.0,19.5,35.5
401,Wigglytuff,Normal,Fairy,16.0,19.5,35.5
1631,Hoothoot,Normal,Flying,16.0,19.5,35.5
1741,Igglybuff,Normal,Fairy,16.0,19.5,35.5
2771,Swellow,Normal,Flying,16.0,19.5,35.5
4796,Rotom,Electric,Grass,17.5,17.5,35.0
5421,Leavanny,Bug,Grass,17.5,17.5,35.0
5961,Galvantula,Bug,Electric,17.5,17.5,35.0
1812,Mega Ampharos,Electric,Dragon,17.5,17.5,35.0
1032,Exeggutor,Grass,Dragon,17.5,17.5,35.0
461,Paras,Bug,Grass,17.5,17.5,35.0
6441,Zekrom,Dragon,Electric,17.5,17.5,35.0
802,Slowbro,Poison,Psychic,17.0,18.0,35.0
7371,Charjabug,Bug,Electric,17.5,17.5,35.0
7381,Vikavolt,Bug,Electric,17.5,17.5,35.0
5411,Swadloon,Bug,Grass,17.5,17.5,35.0
4131,Wormadam,Bug,Grass,17.5,17.5,35.0
5401,Sewaddle,Bug,Grass,17.5,17.5,35.0
8411,Flapple,Grass,Dragon,17.5,17.5,35.0
5951,Joltik,Bug,Electric,17.5,17.5,35.0
471,Parasect,Bug,Grass,17.5,17.5,35.0
8801,Dracozolt,Electric,Dragon,17.5,17.5,35.0
8401,Applin,Grass,Dragon,17.5,17.5,35.0
2542,Mega Sceptile,Grass,Dragon,17.5,17.5,35.0
8421,Appletun,Grass,Dragon,17.5,17.5,35.0
441,Gloom,Grass,Poison,17.5,17.0,34.5
491,Venomoth,Bug,Poison,17.5,17.0,34.5
8492,Toxtricity,Electric,Poison,17.5,17.0,34.5
8491,Toxtricity,Electric,Poison,17.5,17.0,34.5
8041,Naganadel,Poison,Dragon,17.0,17.5,34.5
8481,Toxel,Electric,Poison,17.5,17.0,34.5
481,Venonat,Bug,Poison,17.5,17.0,34.5
21,Ivysaur,Grass,Poison,17.5,17.0,34.5
5431,Venipede,Bug,Poison,17.5,17.0,34.5
2691,Dustox,Bug,Poison,17.5,17.0,34.5
431,Oddish,Grass,Poison,17.5,17.0,34.5
3151,Roselia,Grass,Poison,17.5,17.0,34.5
691,Bellsprout,Grass,Poison,17.5,17.0,34.5
5441,Whirlipede,Bug,Poison,17.5,17.0,34.5
2642,Linoone,Dark,Normal,18.5,16.0,34.5
2632,Zigzagoon,Dark,Normal,18.5,16.0,34.5
202,Raticate,Dark,Normal,18.5,16.0,34.5
451,Vileplume,Grass,Poison,17.5,17.0,34.5
4511,Skorupi,Poison,Bug,17.0,17.5,34.5
11,Bulbasaur,Grass,Poison,17.5,17.0,34.5
5451,Scolipede,Bug,Poison,17.5,17.0,34.5
1671,Spinarak,Bug,Poison,17.5,17.0,34.5
5911,Amoonguss,Grass,Poison,17.5,17.0,34.5
131,Weedle,Bug,Poison,17.5,17.0,34.5
701,Weepinbell,Grass,Poison,17.5,17.0,34.5
141,Kakuna,Bug,Poison,17.5,17.0,34.5
4061,Budew,Grass,Poison,17.5,17.0,34.5
8901,Eternatus,Poison,Dragon,17.0,17.5,34.5
6911,Dragalge,Poison,Dragon,17.0,17.5,34.5
1681,Ariados,Bug,Poison,17.5,17.0,34.5
4071,Roserade,Grass,Poison,17.5,17.0,34.5
32,Mega Venusaur,Grass,Poison,17.5,17.0,34.5
151,Beedrill,Bug,Poison,17.5,17.0,34.5
152,Mega Beedrill,Bug,Poison,17.5,17.0,34.5
31,Venusaur,Grass,Poison,17.5,17.0,34.5
8621,Obstagoon,Dark,Normal,18.5,16.0,34.5
711,Victreebel,Grass,Poison,17.5,17.0,34.5
192,Rattata,Dark,Normal,18.5,16.0,34.5
5901,Foongus,Grass,Poison,17.5,17.0,34.5
7651,Oranguru,Normal,Psychic,16.0,18.0,34.0
8761,Indeedee M,Psychic,Normal,18.0,16.0,34.0
8762,Indeedee F,Psychic,Normal,18.0,16.0,34.0
6481,Meloetta,Normal,Psychic,16.0,18.0,34.0
2031,Girafarig,Normal,Psychic,16.0,18.0,34.0
5864,Sawsbuck,Normal,Grass,16.0,17.5,33.5
6941,Helioptile,Electric,Normal,17.5,16.0,33.5
6951,Heliolisk,Electric,Normal,17.5,16.0,33.5
5862,Sawsbuck,Normal,Grass,16.0,17.5,33.5
7801,Drampa,Normal,Dragon,16.0,17.5,33.5
5863,Sawsbuck,Normal,Grass,16.0,17.5,33.5
5861,Sawsbuck,Normal,Grass,16.0,17.5,33.5
5854,Deerling,Normal,Grass,16.0,17.5,33.5
5853,Deerling,Normal,Grass,16.0,17.5,33.5
5852,Deerling,Normal,Grass,16.0,17.5,33.5
5851,Deerling,Normal,Grass,16.0,17.5,33.5
501,Diglett,Ground,,21.0,0.0,21.0
511,Dugtrio,Ground,,21.0,0.0,21.0
1041,Cubone,Ground,,21.0,0.0,21.0
1051,Marowak,Ground,,21.0,0.0,21.0
7491,Mudbray,Ground,,21.0,0.0,21.0
5291,Drilbur,Ground,,21.0,0.0,21.0
2311,Phanpy,Ground,,21.0,0.0,21.0
2321,Donphan,Ground,,21.0,0.0,21.0
281,Sandslash,Ground,,21.0,0.0,21.0
7501,Mudsdale,Ground,,21.0,0.0,21.0
4491,Hippopotas,Ground,,21.0,0.0,21.0
271,Sandshrew,Ground,,21.0,0.0,21.0
4501,Hippowdon,Ground,,21.0,0.0,21.0
3831,Groudon,Ground,,21.0,0.0,21.0
3281,Trapinch,Ground,,21.0,0.0,21.0
8441,Sandaconda,Ground,,21.0,0.0,21.0
8431,Silicobra,Ground,,21.0,0.0,21.0
7452,Lycanroc,Rock,,20.5,0.0,20.5
7451,Lycanroc,Rock,,20.5,0.0,20.5
7453,Lycanroc,Rock,,20.5,0.0,20.5
8371,Rolycoly,Rock,,20.5,0.0,20.5
4381,Bonsly,Rock,,20.5,0.0,20.5
7441,Rockruff,Rock,,20.5,0.0,20.5
7442,Rockruff,Rock,,20.5,0.0,20.5
1851,Sudowoodo,Rock,,20.5,0.0,20.5
2991,Nosepass,Rock,,20.5,0.0,20.5
5241,Roggenrola,Rock,,20.5,0.0,20.5
5251,Boldore,Rock,,20.5,0.0,20.5
4081,Cranidos,Rock,,20.5,0.0,20.5
3771,Regirock,Rock,,20.5,0.0,20.5
8741,Stonjourner,Rock,,20.5,0.0,20.5
5261,Gigalith,Rock,,20.5,0.0,20.5
4091,Rampardos,Rock,,20.5,0.0,20.5
2551,Torchic,Fire,,20.0,0.0,20.0
41,Charmander,Fire,,20.0,0.0,20.0
3241,Torkoal,Fire,,20.0,0.0,20.0
2441,Entei,Fire,,20.0,0.0,20.0
6131,Cubchoo,Ice,,20.0,0.0,20.0
6141,Beartic,Ice,,20.0,0.0,20.0
8752,Eiscue,Ice,,20.0,0.0,20.0
6151,Cryogonal,Ice,,20.0,0.0,20.0
51,Charmeleon,Fire,,20.0,0.0,20.0
6541,Braixen,Fire,,20.0,0.0,20.0
771,Ponyta,Fire,,20.0,0.0,20.0
781,Rapidash,Fire,,20.0,0.0,20.0
5841,Vanilluxe,Ice,,20.0,0.0,20.0
5831,Vanillish,Ice,,20.0,0.0,20.0
5821,Vanillite,Ice,,20.0,0.0,20.0
2181,Slugma,Fire,,20.0,0.0,20.0
3514,Castform,Ice,,20.0,0.0,20.0
7131,Avalugg,Ice,,20.0,0.0,20.0
7251,Litten,Fire,,20.0,0.0,20.0
7261,Torracat,Fire,,20.0,0.0,20.0
7121,Bergmite,Ice,,20.0,0.0,20.0
4711,Glaceon,Ice,,20.0,0.0,20.0
3611,Snorunt,Ice,,20.0,0.0,20.0
3621,Glalie,Ice,,20.0,0.0,20.0
3901,Chimchar,Fire,,20.0,0.0,20.0
3622,Mega Glalie,Ice,,20.0,0.0,20.0
3512,Castform,Fire,,20.0,0.0,20.0
2401,Magby,Fire,,20.0,0.0,20.0
5553,Darmanitan,Ice,,20.0,0.0,20.0
5542,Darumaka,Ice,,20.0,0.0,20.0
5541,Darumaka,Fire,,20.0,0.0,20.0
5551,Darmanitan,Fire,,20.0,0.0,20.0
8751,Eiscue,Ice,,20.0,0.0,20.0
581,Growlithe,Fire,,20.0,0.0,20.0
4671,Magmortar,Fire,,20.0,0.0,20.0
8131,Scorbunny,Fire,,20.0,0.0,20.0
6311,Heatmor,Fire,,20.0,0.0,20.0
8151,Cinderace,Fire,,20.0,0.0,20.0
591,Arcanine,Fire,,20.0,0.0,20.0
1561,Quilava,Fire,,20.0,0.0,20.0
3781,Regice,Ice,,20.0,0.0,20.0
1571,Typhlosion,Fire,,20.0,0.0,20.0
1261,Magmar,Fire,,20.0,0.0,20.0
6531,Fennekin,Fire,,20.0,0.0,20.0
8141,Raboot,Fire,,20.0,0.0,20.0
5131,Pansear,Fire,,20.0,0.0,20.0
5141,Simisear,Fire,,20.0,0.0,20.0
1551,Cyndaquil,Fire,,20.0,0.0,20.0
381,Ninetales,Fire,,20.0,0.0,20.0
372,Vulpix,Ice,,20.0,0.0,20.0
371,Vulpix,Fire,,20.0,0.0,20.0
1361,Flareon,Fire,,20.0,0.0,20.0
4981,Tepig,Fire,,20.0,0.0,20.0
3931,Piplup,Water,,19.5,0.0,19.5
1601,Feraligatr,Water,,19.5,0.0,19.5
1581,Totodile,Water,,19.5,0.0,19.5
1591,Croconaw,Water,,19.5,0.0,19.5
5941,Alomomola,Water,,19.5,0.0,19.5
3821,Kyogre,Water,,19.5,0.0,19.5
3941,Prinplup,Water,,19.5,0.0,19.5
6201,Mienshao,Fighting,,19.5,0.0,19.5
2091,Snubbull,Fairy,,19.5,0.0,19.5
2101,Granbull,Fairy,,19.5,0.0,19.5
71,Squirtle,Water,,19.5,0.0,19.5
81,Wartortle,Water,,19.5,0.0,19.5
8881,Zacian,Fairy,,19.5,0.0,19.5
991,Kingler,Water,,19.5,0.0,19.5
981,Krabby,Water,,19.5,0.0,19.5
91,Blastoise,Water,,19.5,0.0,19.5
92,Mega Blastoise,Water,,19.5,0.0,19.5
6571,Frogadier,Water,,19.5,0.0,19.5
6561,Froakie,Water,,19.5,0.0,19.5
1341,Vaporeon,Water,,19.5,0.0,19.5
3701,Luvdisc,Water,,19.5,0.0,19.5
3822,Primal Kyogre,Water,,19.5,0.0,19.5
6921,Clauncher,Water,,19.5,0.0,19.5
